From date,To date,MPDB_kW,AIT_400_001B_P.PV,FIT_200_001B_P.PV,FIT_200_002B_P.PV,FIT_200_004B_P.PV,FIT_400_001B_P.PV,FIT_400_002B_P.PV,LT_200_002B_P.PV,P_200_001B_P.RPM_MV,P_200_002B_P.RPM_MV,P_400_001B_P.RPM_MV,P_400_002B_P.RPM_MV,PDIT_200_001B_P.PV,PDIT_400_001B_P.PV,PDIT_400_002B_P.PV,PIT_400_003B_P.PV,PT_200_005B_P.PV,PT_200_006B_P.PV,PT_200B_Tags.Q_Filtrate_PV,Q_400_002B,PT_400_002B_P.PV,Q_400_001B_P.PV,RO_300B_Tags.RO.Recovery
2023-06-02 04:00:46,2023-06-02 04:15:46,0,413.19,1576.30,0.55,93.90,804.44,700.23,7.83,66.97,0.00,33.79,49.36,6.54,38.31,51.80,934.26,1.05,0.60,1504.63,1505.41,49.89,805.17,46.51
2023-06-02 04:15:46,2023-06-02 04:30:46,0,412.33,1764.56,153.49,93.80,808.08,700.24,4.08,67.00,6.06,33.78,49.34,6.58,38.30,51.80,932.84,0.81,0.37,1508.31,1505.61,49.58,805.37,46.51
2023-06-02 04:30:46,2023-06-02 04:45:46,0,414.35,1787.69,0.57,93.76,805.97,700.27,6.60,67.00,0.00,33.79,49.31,6.57,38.25,51.77,931.59,0.02,0.44,1506.24,1505.74,49.70,805.48,46.51
2023-06-02 04:45:46,2023-06-02 05:00:46,0,416.69,1565.22,0.57,93.89,808.56,700.57,7.83,67.00,0.00,33.80,49.25,6.57,38.20,51.75,928.80,0.00,0.76,1509.11,1505.86,50.03,805.29,46.52
2023-06-02 05:00:46,2023-06-02 05:15:46,0,419.90,1675.25,0.57,93.88,803.13,699.83,7.83,66.98,0.00,33.78,49.23,6.54,38.14,51.70,928.50,0.00,0.73,1502.94,1505.22,50.06,805.39,46.49
2023-06-02 05:15:46,2023-06-02 05:30:46,0,422.73,1539.02,0.58,93.80,799.41,699.95,7.83,66.97,0.00,33.75,49.25,6.56,38.11,51.68,929.26,0.00,0.66,1499.35,1505.57,49.90,805.62,46.49
2023-06-02 05:30:46,2023-06-02 05:45:46,0,420.75,1600.83,0.57,93.80,808.32,700.43,7.83,67.00,0.00,33.79,49.18,6.61,38.11,51.71,925.65,0.00,0.72,1508.74,1505.75,49.90,805.32,46.52
2023-06-02 05:45:46,2023-06-02 06:00:46,0,421.51,1639.74,0.60,93.86,805.07,699.74,7.83,67.00,0.00,33.78,49.18,6.58,38.09,51.68,926.02,0.00,0.63,1504.83,1505.07,49.93,805.33,46.49
2023-06-02 06:00:46,2023-06-02 06:15:46,0,417.41,1530.79,0.60,93.87,803.42,699.23,7.83,67.00,0.00,33.78,49.23,6.63,38.16,51.72,929.16,0.00,0.68,1502.65,1504.64,49.95,805.42,46.47
2023-06-02 06:15:46,2023-06-02 06:30:46,0,411.90,1655.44,0.57,93.65,804.43,699.51,7.83,67.00,0.00,33.80,49.28,6.69,38.24,51.78,931.21,0.00,0.67,1503.97,1505.46,49.85,805.96,46.46
2023-06-02 06:30:46,2023-06-02 06:45:46,0,408.00,1619.58,0.57,93.66,807.80,699.88,7.83,67.00,0.00,33.80,49.33,6.73,38.29,51.81,932.40,0.00,0.59,1507.69,1505.32,49.58,805.44,46.49
2023-06-02 06:45:46,2023-06-02 07:00:46,0,406.21,1533.77,0.58,93.75,807.71,699.49,7.83,67.00,0.00,33.80,49.32,6.71,38.30,51.81,932.75,0.00,0.62,1507.27,1504.93,49.63,805.44,46.48
2023-06-02 07:00:46,2023-06-02 07:15:46,0,405.72,1658.05,0.57,93.72,807.53,700.21,7.83,67.00,0.00,33.80,49.35,6.68,38.31,51.81,933.76,0.00,0.64,1507.80,1505.87,49.85,805.66,46.50
2023-06-02 07:15:46,2023-06-02 07:30:46,0,405.97,1597.01,0.57,93.53,803.69,699.75,7.83,67.00,0.00,33.80,49.36,6.69,38.31,51.80,934.38,0.00,0.54,1503.45,1505.28,49.72,805.53,46.49
2023-06-02 07:30:46,2023-06-02 07:45:46,0,405.09,1550.62,154.32,93.67,801.90,699.96,6.77,67.00,6.09,33.80,49.39,6.70,38.34,51.81,935.88,1.43,0.39,1501.85,1505.68,49.60,805.72,46.49
2023-06-02 07:45:46,2023-06-02 08:00:46,0,403.47,1858.36,0.58,93.83,805.46,700.35,4.15,67.00,0.00,33.80,49.41,6.69,38.35,51.83,936.02,0.23,0.31,1505.84,1505.93,49.50,805.58,46.51
2023-06-02 08:00:46,2023-06-02 08:15:46,0,401.25,1732.92,0.57,93.57,807.34,700.18,7.55,67.00,0.00,33.80,49.38,6.71,38.36,51.83,935.16,0.82,0.49,1507.54,1505.60,49.44,805.41,46.51
2023-06-02 08:15:46,2023-06-02 08:30:46,0,402.02,1595.70,155.24,93.69,802.06,699.89,4.22,67.00,6.29,33.79,49.43,6.69,38.36,51.81,937.03,0.74,0.34,1501.95,1505.22,49.35,805.32,46.50
2023-06-02 08:30:46,2023-06-02 08:45:46,0,400.75,1811.11,0.57,93.68,807.86,700.24,6.43,67.00,0.00,33.80,49.42,6.71,38.38,51.84,936.28,0.01,0.45,1508.07,1505.59,49.44,805.35,46.51
2023-06-02 08:45:46,2023-06-02 09:00:46,0,399.43,1553.32,0.57,93.44,807.87,700.05,7.83,67.00,0.00,33.80,49.40,6.71,38.39,51.84,936.03,0.00,0.71,1507.96,1505.28,49.61,805.22,46.51
2023-06-02 09:00:46,2023-06-02 09:15:46,0,400.13,1687.03,0.58,93.65,804.59,700.62,7.83,67.00,0.00,33.80,49.43,6.70,38.38,51.83,937.03,0.00,0.66,1505.19,1505.66,49.69,805.05,46.53
2023-06-02 09:15:46,2023-06-02 09:30:46,0,400.06,1509.50,0.58,93.61,803.50,700.00,7.83,67.00,0.00,33.80,49.42,6.71,38.38,51.83,936.96,0.00,0.60,1503.52,1505.62,49.59,805.62,46.49
2023-06-02 09:30:46,2023-06-02 09:45:46,0,399.23,1693.34,0.58,93.61,806.57,700.21,7.83,67.00,0.00,33.81,49.42,6.74,38.39,51.86,936.81,0.00,0.64,1506.80,1505.93,49.48,805.72,46.50
2023-06-02 09:45:46,2023-06-02 10:00:46,0,399.45,1598.35,0.57,93.69,805.20,699.98,7.82,67.00,0.00,33.80,49.41,6.74,38.37,51.83,936.18,0.00,0.58,1505.18,1505.23,49.53,805.24,46.50
2023-06-02 10:00:46,2023-06-02 10:15:46,0,399.96,1548.64,0.57,93.70,804.78,699.84,7.83,67.00,0.00,33.81,49.41,6.72,38.39,51.85,936.83,0.00,0.62,1504.61,1505.33,49.65,805.48,46.49
2023-06-02 10:15:46,2023-06-02 10:30:46,0,399.96,1671.58,152.35,93.63,803.99,699.96,6.95,67.00,6.16,33.82,49.44,6.73,38.38,51.84,937.69,1.43,0.40,1503.93,1505.71,49.37,805.75,46.49
2023-06-02 10:30:46,2023-06-02 10:45:46,0,397.66,1746.85,1.62,93.43,811.70,700.54,4.03,67.00,0.00,33.82,49.41,6.81,38.39,51.88,935.49,0.27,0.31,1512.23,1506.22,48.94,805.69,46.51
2023-06-02 10:45:46,2023-06-02 11:00:46,0,398.71,1669.48,0.57,93.59,802.07,699.73,7.50,67.00,0.00,33.80,49.43,6.76,38.40,51.86,937.68,0.00,0.66,1501.79,1505.37,49.54,805.63,46.48
2023-06-02 11:00:46,2023-06-02 11:15:46,0,399.46,1651.15,0.57,93.68,802.34,700.57,7.82,67.00,0.00,33.81,49.46,6.73,38.39,51.84,938.49,0.00,0.67,1502.93,1506.00,49.66,805.44,46.52
2023-06-02 11:15:46,2023-06-02 11:30:46,0,397.83,1523.18,0.57,93.54,805.45,700.28,7.82,67.00,0.00,33.81,49.43,6.76,38.40,51.86,937.38,0.00,0.63,1505.74,1505.57,49.48,805.29,46.51
2023-06-02 11:30:46,2023-06-02 11:45:46,0,398.06,1676.04,0.60,93.61,806.67,699.85,7.82,67.00,0.00,33.81,49.43,6.76,38.39,51.85,937.19,0.00,0.66,1506.54,1505.35,49.54,805.51,46.49
2023-06-02 11:45:46,2023-06-02 12:00:46,0,398.68,1543.21,0.57,93.45,805.24,699.62,7.82,67.00,0.00,33.81,49.43,6.77,38.37,51.84,936.96,0.00,0.53,1504.84,1505.07,49.35,805.45,46.48
2023-06-02 12:00:46,2023-06-02 12:15:46,0,399.31,1637.24,151.81,93.46,803.52,699.12,7.04,67.00,6.05,33.80,49.44,6.75,38.37,51.84,937.34,1.45,0.45,1502.64,1504.63,49.22,805.50,46.46
2023-06-02 12:15:46,2023-06-02 12:30:46,0,400.03,1813.66,5.19,93.46,809.25,700.42,3.94,67.00,0.01,33.80,49.43,6.81,38.35,51.82,935.53,0.25,0.30,1509.69,1505.52,48.93,805.10,46.52
2023-06-02 12:30:46,2023-06-02 12:45:46,0,400.25,1732.07,0.57,93.52,808.91,700.85,7.47,67.00,0.00,33.80,49.38,6.84,38.32,51.82,934.09,0.00,0.60,1509.76,1506.09,49.18,805.24,46.53
2023-06-02 12:45:46,2023-06-02 13:00:46,0,401.70,1555.19,0.57,93.52,804.71,699.45,7.82,67.00,0.00,33.81,49.39,6.80,38.31,51.80,934.93,0.00,0.67,1504.16,1505.07,49.49,805.62,46.47
2023-06-02 13:00:46,2023-06-02 13:15:46,0,402.68,1600.29,148.23,93.59,801.35,699.64,7.05,67.00,6.00,33.79,49.41,6.80,38.31,51.79,936.00,1.45,0.52,1501.00,1504.86,49.32,805.22,46.49
2023-06-02 13:15:46,2023-06-02 13:30:46,0,402.71,1819.50,4.66,93.46,803.22,700.21,3.96,67.00,0.00,33.79,49.42,6.82,38.32,51.79,935.89,0.37,0.37,1503.42,1505.67,49.02,805.45,46.51
2023-06-02 13:30:46,2023-06-02 13:45:46,0,400.69,1744.04,0.57,93.50,808.94,701.12,7.48,67.00,0.00,33.80,49.38,6.88,38.31,51.80,933.92,0.00,0.61,1510.07,1506.55,49.18,805.44,46.54
2023-06-02 13:45:46,2023-06-02 14:00:46,0,401.77,1569.35,0.57,93.54,806.54,700.00,7.82,67.00,0.00,33.80,49.37,6.84,38.30,51.80,934.02,0.00,0.69,1506.57,1505.57,49.36,805.57,46.49
2023-06-02 14:00:46,2023-06-02 14:15:46,0,402.43,1582.51,0.57,93.59,806.73,699.60,7.82,67.00,0.00,33.79,49.38,6.84,38.30,51.79,934.16,0.00,0.74,1506.33,1505.06,49.49,805.46,46.48
2023-06-02 14:15:46,2023-06-02 14:30:46,0,402.85,1671.42,0.57,93.65,804.62,700.40,7.82,67.00,0.00,33.80,49.39,6.84,38.30,51.79,934.70,0.00,0.65,1504.99,1505.82,49.35,805.41,46.51
2023-06-02 14:30:46,2023-06-02 14:45:46,0,402.55,1542.59,0.57,93.47,803.99,699.90,7.82,67.00,0.00,33.79,49.38,6.86,38.30,51.78,934.60,0.00,0.68,1503.83,1505.22,49.35,805.33,46.50
2023-06-02 14:45:46,2023-06-02 15:00:46,0,402.68,1663.69,0.58,93.43,803.74,699.51,7.82,67.00,0.00,33.78,49.39,6.85,38.30,51.78,934.95,1.17,0.58,1503.26,1504.91,49.29,805.40,46.48
2023-06-02 15:00:46,2023-06-02 15:15:46,0,401.43,1744.21,153.05,93.37,809.78,700.34,3.78,67.00,6.04,33.80,49.39,6.84,38.33,51.82,934.05,0.61,0.39,1510.16,1505.83,48.93,805.49,46.51
2023-06-02 15:15:46,2023-06-02 15:30:46,0,401.03,1771.34,0.57,93.41,806.96,699.50,6.88,67.00,0.00,33.81,49.36,6.85,38.30,51.81,933.61,0.01,0.53,1506.49,1504.73,49.11,805.23,46.49
2023-06-02 15:30:46,2023-06-02 15:45:46,0,402.92,1564.79,0.57,93.68,802.31,699.61,7.82,67.00,0.00,33.80,49.40,6.83,38.31,51.79,935.55,0.00,0.76,1501.90,1504.75,49.55,805.14,46.49
2023-06-02 15:45:46,2023-06-02 16:00:46,0,325.30,986.76,0.57,81.23,720.45,48.38,7.82,54.16,0.00,28.87,4.20,3.05,27.01,40.73,207.39,0.00,1.54,768.54,725.71,44.64,677.34,1.96
2023-06-02 16:00:46,2023-06-02 16:15:46,0,0.00,0.61,0.57,0.04,0.44,0.38,7.72,0.00,0.00,0.00,0.00,0.00,0.50,0.14,6.96,0.00,2.45,0.84,0.37,4.71,0.00,0.00
2023-06-02 16:15:46,2023-06-02 16:30:46,0,0.00,0.64,0.57,0.05,0.39,0.42,7.71,0.00,0.00,0.00,0.00,0.00,0.50,0.14,6.46,0.00,2.45,0.81,0.42,4.28,0.00,0.00
2023-06-02 16:30:46,2023-06-02 16:45:46,0,0.00,0.66,0.57,0.05,0.38,0.41,7.69,0.00,0.00,0.00,0.00,0.00,0.50,0.14,6.63,0.00,2.44,0.79,0.41,4.49,0.00,0.00
2023-06-02 16:45:46,2023-06-02 17:00:46,0,0.00,0.67,0.57,0.05,0.40,0.40,7.68,0.00,0.00,0.00,0.00,0.00,0.50,0.14,6.53,0.00,2.44,0.79,0.40,4.35,0.00,0.00
2023-06-02 17:00:46,2023-06-02 17:15:46,0,0.00,0.58,0.57,0.06,0.40,0.39,7.67,0.00,0.00,0.00,0.00,0.00,0.50,0.14,6.73,0.00,2.43,0.82,0.39,4.57,0.00,0.00
2023-06-02 17:15:46,2023-06-02 17:30:46,0,0.00,0.61,0.57,0.04,0.44,0.44,7.65,0.00,0.00,0.00,0.00,0.00,0.50,0.14,6.79,0.00,2.43,0.89,0.44,4.59,0.00,0.00
2023-06-02 17:30:46,2023-06-02 17:45:46,0,0.00,0.69,0.58,0.06,0.35,0.40,7.64,0.00,0.00,0.00,0.00,0.00,0.50,0.14,6.01,0.00,2.42,0.77,0.41,3.78,0.00,0.00
2023-06-02 17:45:46,2023-06-02 18:00:46,0,0.00,0.69,0.57,0.06,0.46,0.35,7.63,0.00,0.00,0.00,0.00,0.00,0.50,0.14,4.95,0.00,2.41,0.84,0.34,2.61,0.00,0.00
2023-06-02 18:00:46,2023-06-02 18:15:46,0,0.00,0.66,0.57,0.05,0.45,0.38,7.62,0.00,0.00,0.00,0.00,0.00,0.50,0.14,6.12,0.00,2.41,0.85,0.38,3.52,0.00,0.00
2023-06-02 18:15:46,2023-06-02 18:30:46,0,0.00,493.82,0.57,52.11,416.26,0.37,7.73,34.06,0.00,6.66,0.00,2.32,6.74,8.30,30.37,0.00,1.92,416.69,139.84,29.01,139.47,0.00
2023-06-02 18:30:46,2023-06-02 18:45:46,0,0.00,905.74,0.57,92.42,803.46,0.41,7.83,61.16,0.00,32.60,0.00,4.43,32.69,42.72,51.62,0.00,1.38,803.88,806.48,49.97,806.06,0.00
2023-06-02 18:45:46,2023-06-02 19:00:46,0,103.08,1344.66,0.57,93.16,804.10,241.84,7.83,63.17,0.00,33.13,25.04,5.63,33.47,46.87,426.40,0.00,1.25,1045.94,1061.87,49.69,820.04,11.33
2023-06-02 19:00:46,2023-06-02 19:15:46,0,444.87,1600.76,81.88,93.89,804.81,698.62,7.58,67.00,3.83,33.74,49.19,7.17,38.25,51.73,926.90,1.33,0.48,1503.38,1504.11,49.16,805.49,46.45
2023-06-02 19:15:46,2023-06-02 19:30:46,0,436.53,1693.47,74.08,94.02,806.25,699.71,3.64,67.00,2.32,33.76,49.26,7.08,38.29,51.78,929.55,0.46,0.39,1505.97,1505.30,49.10,805.58,46.48
2023-06-02 19:30:46,2023-06-02 19:45:46,0,432.07,1749.32,0.57,94.11,808.13,699.92,7.27,67.00,0.00,33.78,49.29,7.05,38.31,51.80,930.40,0.00,0.62,1508.04,1505.42,49.33,805.50,46.49
2023-06-02 19:45:46,2023-06-02 20:00:46,0,429.15,1585.35,0.59,94.04,805.09,699.29,7.83,67.00,0.00,33.79,49.30,7.01,38.33,51.82,931.85,0.00,0.70,1504.36,1505.19,49.57,805.89,46.46
2023-06-02 20:00:46,2023-06-02 20:15:46,0,427.04,1548.10,0.59,93.77,804.63,699.60,7.83,67.00,0.00,33.78,49.33,6.98,38.34,51.83,932.98,0.00,0.74,1504.22,1504.96,49.59,805.35,46.49
2023-06-02 20:15:46,2023-06-02 20:30:46,0,426.00,1669.37,0.57,94.03,801.29,699.43,7.83,67.00,0.00,33.79,49.38,6.97,38.36,51.83,935.22,0.00,0.73,1500.71,1504.85,49.74,805.42,46.48
2023-06-02 20:30:46,2023-06-02 20:45:46,0,421.40,1583.67,16.48,93.76,811.69,700.60,7.81,67.00,1.18,33.80,49.36,7.05,38.38,51.87,933.16,1.16,0.51,1512.28,1506.16,49.23,805.57,46.52
2023-06-02 20:45:46,2023-06-02 21:00:46,0,421.06,1670.77,139.11,94.27,800.89,698.90,3.66,67.00,4.82,33.79,49.38,6.97,38.39,51.83,935.75,0.51,0.46,1499.78,1504.20,49.55,805.29,46.46
2023-06-02 21:00:46,2023-06-02 21:15:46,0,420.11,1800.20,0.57,93.79,804.47,700.75,7.06,67.00,0.00,33.81,49.43,7.04,38.39,51.84,936.52,0.00,0.57,1505.23,1506.18,49.28,805.43,46.53
2023-06-02 21:15:46,2023-06-02 21:30:46,0,416.58,1535.87,0.57,93.88,809.83,699.76,7.83,67.00,0.00,33.81,49.38,7.03,38.40,51.86,934.66,0.00,0.71,1509.62,1505.34,49.37,805.59,46.48
2023-06-02 21:30:46,2023-06-02 21:45:46,0,416.79,1619.69,13.09,93.74,803.23,699.52,7.82,67.00,0.79,33.80,49.40,7.02,38.40,51.84,936.10,1.11,0.61,1502.77,1504.52,49.30,805.00,46.49
2023-06-02 21:45:46,2023-06-02 22:00:46,0,417.70,1770.05,143.01,93.90,800.93,699.95,3.66,67.00,5.50,33.81,49.46,7.03,38.42,51.86,938.34,0.49,0.39,1500.88,1505.43,49.04,805.48,46.49
2023-06-02 22:00:46,2023-06-02 22:15:46,0,414.06,1752.86,0.57,93.70,808.55,700.86,7.02,67.00,0.00,33.82,49.42,7.08,38.44,51.89,936.26,0.00,0.51,1509.44,1506.18,48.90,805.33,46.53
2023-06-02 22:15:46,2023-06-02 22:30:46,0,412.99,1572.22,0.57,93.79,807.16,699.39,7.83,67.00,0.00,33.81,49.43,7.07,38.43,51.88,936.84,0.00,0.77,1506.58,1504.85,49.23,805.47,46.48
2023-06-02 22:30:46,2023-06-02 22:45:46,0,412.50,1661.31,0.57,93.67,805.44,700.35,7.83,67.00,0.00,33.81,49.46,7.08,38.44,51.88,937.86,0.00,0.65,1505.79,1505.79,49.23,805.44,46.51
2023-06-02 22:45:46,2023-06-02 23:00:46,0,411.89,1540.67,0.57,93.69,804.98,699.77,7.83,67.00,0.00,33.81,49.44,7.10,38.44,51.88,937.71,0.00,0.70,1504.70,1505.47,49.26,805.70,46.48
2023-06-02 23:00:46,2023-06-02 23:15:46,0,411.83,1690.64,0.57,93.90,805.03,700.15,7.83,67.00,0.00,33.81,49.46,7.09,38.45,51.88,938.39,0.00,0.68,1505.22,1505.58,49.22,805.43,46.50
2023-06-02 23:15:46,2023-06-02 23:30:46,0,411.18,1565.80,0.57,93.76,804.16,700.09,7.83,67.00,0.00,33.80,49.46,7.11,38.44,51.89,938.40,0.00,0.63,1504.24,1505.83,49.15,805.74,46.49
2023-06-02 23:30:46,2023-06-02 23:45:46,0,410.79,1576.72,0.57,93.74,805.61,699.97,7.83,67.00,0.00,33.81,49.44,7.12,38.44,51.89,937.83,0.00,0.68,1505.59,1505.61,49.28,805.64,46.49
2023-06-02 23:45:46,2023-06-03 00:00:46,0,411.02,1683.69,0.57,93.81,805.82,699.80,7.83,67.00,0.00,33.80,49.46,7.10,38.44,51.88,938.34,0.00,0.63,1505.55,1505.14,49.25,805.33,46.49
2023-06-03 00:00:46,2023-06-03 00:15:46,0,410.95,1539.27,0.57,93.69,805.29,699.78,7.83,67.00,0.00,33.82,49.45,7.12,38.43,51.88,938.07,0.00,0.57,1505.07,1505.26,49.20,805.49,46.49
2023-06-03 00:15:46,2023-06-03 00:30:46,0,410.66,1621.84,0.57,93.77,804.17,700.13,7.83,67.00,0.00,33.80,49.45,7.15,38.43,51.88,938.02,0.82,0.55,1504.30,1505.56,49.10,805.43,46.50
2023-06-03 00:30:46,2023-06-03 00:45:46,0,411.20,1730.92,152.78,93.80,801.80,699.90,4.28,67.00,6.22,33.80,49.47,7.16,38.42,51.87,938.73,0.86,0.31,1501.72,1505.84,48.82,805.93,46.48
2023-06-03 00:45:46,2023-06-03 01:00:46,0,408.40,1771.52,0.57,93.53,811.46,700.50,6.38,67.00,0.00,33.82,49.45,7.23,38.42,51.89,936.74,0.02,0.35,1511.97,1506.19,48.68,805.68,46.51
2023-06-03 01:00:46,2023-06-03 01:15:46,0,408.88,1650.45,0.57,93.76,804.27,699.11,7.83,67.00,0.00,33.81,49.43,7.18,38.41,51.85,937.37,0.00,0.73,1503.36,1504.41,49.17,805.30,46.47
2023-06-03 01:15:46,2023-06-03 01:30:46,0,410.67,1591.83,0.57,93.83,800.91,700.18,7.83,67.00,0.00,33.81,49.48,7.17,38.41,51.84,939.47,0.00,0.60,1501.07,1505.13,49.21,804.94,46.52
2023-06-03 01:30:46,2023-06-03 01:45:46,0,408.94,1581.81,0.57,93.69,806.75,700.48,7.83,67.00,0.00,33.80,49.45,7.19,38.42,51.86,937.36,0.00,0.67,1507.23,1505.68,49.08,805.19,46.52
2023-06-03 01:45:46,2023-06-03 02:00:46,0,408.79,1679.14,0.57,93.69,806.47,699.91,7.83,67.00,0.00,33.80,49.45,7.19,38.41,51.86,937.52,0.00,0.59,1506.34,1505.32,49.06,805.40,46.50
2023-06-03 02:00:46,2023-06-03 02:15:46,0,408.34,1516.35,0.57,93.64,806.13,700.26,7.83,67.00,0.00,33.79,49.45,7.21,38.41,51.87,937.61,0.00,0.57,1506.39,1505.86,49.07,805.60,46.50
2023-06-03 02:15:46,2023-06-03 02:30:46,0,408.15,1689.55,0.57,93.75,807.35,699.55,7.83,67.00,0.00,33.81,49.43,7.22,38.41,51.88,936.99,0.00,0.60,1506.95,1505.18,49.03,805.63,46.48
2023-06-03 02:30:46,2023-06-03 02:45:46,0,408.57,1583.77,0.57,93.75,803.58,699.67,7.83,67.00,0.00,33.80,49.45,7.22,38.41,51.86,937.48,0.00,0.53,1503.26,1504.93,48.94,805.27,46.49
2023-06-03 02:45:46,2023-06-03 03:00:46,0,408.97,1559.55,0.57,93.65,802.64,700.50,7.83,67.00,0.00,33.81,49.45,7.23,38.39,51.85,937.34,0.00,0.59,1503.12,1505.85,49.08,805.35,46.52
2023-06-03 03:00:46,2023-06-03 03:15:46,0,409.07,1667.83,0.58,93.31,807.51,700.55,7.83,67.00,0.00,33.80,49.41,7.30,38.38,51.86,935.25,0.00,0.47,1508.10,1506.21,48.71,805.66,46.51
2023-06-03 03:15:46,2023-06-03 03:30:46,0,409.58,1542.33,0.57,93.54,804.72,699.85,7.83,67.00,0.00,33.81,49.40,7.28,38.36,51.85,935.03,0.18,0.52,1504.58,1505.27,48.79,805.42,46.49
2023-06-03 03:30:46,2023-06-03 03:45:46,0,410.42,1657.04,156.44,93.42,805.22,700.16,5.30,67.00,6.10,33.81,49.42,7.28,38.36,51.84,935.66,1.45,0.31,1505.33,1505.52,48.47,805.36,46.51
2023-06-03 03:45:46,2023-06-03 04:00:46,0,408.08,1816.67,0.57,93.49,810.41,699.64,5.35,67.00,0.00,33.81,49.37,7.29,38.35,51.85,933.38,0.06,0.26,1510.05,1505.04,48.48,805.40,46.49
2023-06-03 04:00:46,2023-06-03 04:15:46,0,410.68,1555.38,0.57,93.89,798.37,699.17,7.82,67.00,0.00,33.80,49.42,7.24,38.36,51.81,937.19,0.00,0.71,1497.55,1504.71,49.46,805.54,46.47
2023-06-03 04:15:46,2023-06-03 04:30:46,0,408.20,1678.36,0.57,93.77,809.41,700.26,7.83,67.00,0.00,33.81,49.48,7.33,38.39,51.86,937.18,0.00,0.65,1509.69,1505.61,49.15,805.35,46.51
2023-06-03 04:30:46,2023-06-03 04:45:46,0,407.38,1556.39,0.57,93.76,808.18,700.04,7.83,67.00,0.00,33.81,49.40,7.35,38.36,51.85,935.42,0.00,0.60,1508.22,1505.58,49.06,805.55,46.50
2023-06-03 04:45:46,2023-06-03 05:00:46,0,407.74,1579.76,0.57,93.84,805.98,699.82,7.83,67.00,0.00,33.80,49.40,7.34,38.36,51.83,935.44,0.00,0.66,1505.80,1504.88,49.22,805.07,46.50
2023-06-03 05:00:46,2023-06-03 05:15:46,0,408.52,1642.78,151.36,93.60,801.80,699.64,5.77,67.00,6.02,33.80,49.43,7.36,38.36,51.82,936.85,1.60,0.35,1501.46,1504.89,48.89,805.25,46.49
2023-06-03 05:15:46,2023-06-03 05:30:46,0,407.45,1782.78,0.57,93.81,805.05,700.25,4.97,67.00,0.00,33.80,49.44,7.39,38.38,51.84,936.74,0.16,0.31,1505.31,1505.77,48.74,805.52,46.50
2023-06-03 05:30:46,2023-06-03 05:45:46,0,404.55,1643.83,0.57,93.73,810.30,700.43,7.77,67.00,0.00,33.80,49.40,7.42,38.38,51.85,934.90,0.00,0.69,1510.75,1505.54,49.06,805.11,46.52
2023-06-03 05:45:46,2023-06-03 06:00:46,0,405.22,1640.51,0.58,93.76,804.60,700.16,7.83,67.00,0.00,33.80,49.40,7.41,38.36,51.85,935.51,0.00,0.64,1504.77,1505.61,49.04,805.45,46.50
2023-06-03 06:00:46,2023-06-03 06:15:46,0,407.32,1528.43,0.58,93.79,806.63,700.38,7.83,67.00,0.00,33.80,49.39,7.37,38.34,51.82,934.47,0.00,0.65,1507.04,1505.67,49.15,805.29,46.52
2023-06-03 06:15:46,2023-06-03 06:30:46,0,409.59,1640.72,0.57,93.92,805.26,700.20,7.83,67.00,0.00,33.80,49.36,7.37,38.30,51.81,933.25,0.00,0.69,1505.49,1505.20,49.19,805.00,46.52
2023-06-03 06:30:46,2023-06-03 06:45:46,0,416.72,1631.81,0.57,93.77,804.58,700.95,7.83,67.00,0.00,33.79,49.29,7.37,38.17,51.74,929.17,0.00,0.62,1505.57,1506.14,49.14,805.20,46.54
2023-06-03 06:45:46,2023-06-03 07:00:46,0,423.69,1527.20,0.57,93.71,805.09,700.82,7.83,67.00,0.00,33.77,49.20,7.38,38.07,51.69,925.40,0.00,0.63,1505.90,1506.02,49.12,805.20,46.53
2023-06-03 07:00:46,2023-06-03 07:15:46,0,426.30,1642.59,0.57,93.80,803.45,700.19,7.83,67.00,0.00,33.78,49.15,7.41,38.02,51.65,923.73,0.00,0.66,1503.65,1505.18,49.13,804.98,46.52
2023-06-03 07:15:46,2023-06-03 07:30:46,0,428.91,1627.79,0.57,93.68,804.71,699.99,7.83,67.00,0.00,33.78,49.13,7.41,37.99,51.65,922.46,0.00,0.59,1504.68,1505.43,49.09,805.45,46.50
2023-06-03 07:30:46,2023-06-03 07:45:46,0,427.93,1531.37,0.57,93.68,808.65,700.35,7.83,67.00,0.00,33.78,49.11,7.46,37.99,51.66,921.22,0.00,0.60,1508.96,1505.18,48.97,804.83,46.53
2023-06-03 07:45:46,2023-06-03 08:00:46,0,425.98,1657.53,0.57,93.65,808.62,699.59,7.83,67.00,0.00,33.79,49.10,7.50,38.01,51.69,921.32,0.00,0.60,1508.20,1505.13,48.89,805.54,46.48
2023-06-03 08:00:46,2023-06-03 08:15:46,0,423.77,1618.01,0.58,93.48,804.92,699.24,7.83,67.00,0.00,33.79,49.15,7.52,38.05,51.70,923.66,0.00,0.51,1504.20,1504.83,48.81,805.58,46.47
2023-06-03 08:15:46,2023-06-03 08:30:46,0,421.84,1531.88,0.57,93.62,805.61,699.70,7.83,67.00,0.00,33.80,49.18,7.51,38.08,51.71,924.81,0.30,0.50,1505.30,1505.08,48.81,805.38,46.49
2023-06-03 08:30:46,2023-06-03 08:45:46,0,420.56,1654.52,152.86,93.50,800.81,699.49,5.01,67.00,6.03,33.80,49.24,7.50,38.11,51.72,927.30,1.35,0.33,1500.28,1504.75,48.56,805.26,46.49
