,FIT_100_001_P.PV,FIT_900_002_P.PV,FIT_1000_001_P.PV,"SUM(A, B, C)"
2322,3758.06,1387.29,2363.06,1615.85
2323,3981.81,1393.41,2685.08,1606.26
2324,4032.73,1392.38,2699.71,1608.35
2325,3785.79,1390.68,2511.73,1607.79
2326,3712.18,1396.82,2410.08,1612.73
2327,3862.68,1392.77,2624.93,1606.73
2328,3822.51,1402.41,2477.33,1610.42
2329,3983.73,1364.36,2844.11,1569.35
2330,3922.28,1396.0,2630.8,1600.1
2331,3789.04,1406.39,2470.62,1618.04
2332,3770.36,1402.72,2660.33,1606.8600000000001
2333,3954.47,1396.07,2658.49,1612.98
2334,3802.07,1402.32,2550.85,1612.25
2335,3805.48,1403.97,2825.62,1615.65
2336,3958.54,1401.68,2714.91,1614.19
2337,3883.72,1404.75,2626.2,1598.79
2338,4077.08,1401.94,2740.08,1604.51
2339,4043.46,1398.09,2955.66,1616.6
2340,3714.64,1402.82,2727.96,1615.05
2341,3938.74,1398.57,2773.08,1609.57
2342,3946.98,1393.63,2612.32,1610.3600000000001
2343,3891.53,1388.72,2606.65,1609.27
2344,3889.79,1274.76,2472.06,1490.0900000000001
2345,3853.8,1393.46,2846.77,1599.42
2346,4076.28,1389.6,2420.38,1615.6799999999998
2347,3813.47,1386.46,2722.29,1618.48
2348,3705.43,1389.35,2473.64,1608.31
2349,3831.81,1390.92,2537.72,1609.2199999999998
2350,3869.87,1392.64,2561.06,1613.2800000000002
2351,3795.97,1390.46,2499.17,1607.81
2352,4019.94,1390.58,2679.58,1608.9
2353,3849.08,1392.57,2542.95,1618.96
2354,3780.1,1395.48,2438.44,1610.99
2355,3956.95,1397.58,2625.98,1604.0
2356,3803.25,1397.81,2447.55,1608.73
2357,3833.46,1398.28,2429.34,1610.53
2358,3958.51,1397.79,2664.9,1612.73
2359,3780.29,1396.95,2530.88,1611.5300000000002
2360,4353.6,1397.41,2695.96,1613.26
2361,3840.68,1398.98,2689.68,1614.98
2362,3755.07,1398.21,2485.62,1612.2199999999998
2363,3978.89,1401.65,2492.5,1599.76
2364,4234.87,1400.72,2718.94,1609.9099999999999
2365,3704.02,1399.98,2514.14,1619.05
2366,3966.9,1400.43,2769.84,1609.6599999999999
2367,3987.12,1398.51,2647.33,1611.94
2368,3767.47,1395.22,2467.97,1613.46
2369,3962.13,1396.69,2664.22,1607.04
2370,3941.33,1396.69,2579.34,1605.42
2371,3794.07,1389.38,2423.21,1613.26
2372,3893.64,1391.5,2667.36,1613.69
2373,3905.26,1391.54,2582.16,1610.58
2374,3878.99,1390.81,2470.13,1611.71
2375,4026.77,1394.62,2568.49,1622.29
2376,3922.62,1390.56,2684.16,1614.25
2377,3700.63,1390.91,2445.27,1612.19
2378,3996.89,1392.35,2619.38,1604.22
2379,4016.48,1392.05,2540.65,1607.6399999999999
2380,3715.53,1396.9,2515.75,1616.8200000000002
2381,3874.05,1397.1,2510.21,1605.95
2382,3941.97,1400.35,2639.64,1620.24
2383,3827.18,1401.27,2360.94,1610.67
2384,3862.28,1404.93,2483.16,1616.62
2385,3906.21,1404.19,2647.91,1607.37
2386,3829.24,1404.53,2559.4,1608.59
2387,3847.66,1402.3,2585.84,1612.67
2388,3815.33,1408.09,2713.48,1610.4
2389,3915.61,1405.29,2541.02,1610.6599999999999
2390,3922.79,1403.21,2638.88,1614.65
2391,3826.14,1403.37,2617.35,1611.75
2392,3869.4,1400.86,2557.3,1610.18
2393,3845.98,1404.17,2508.29,1606.15
2394,4097.16,1393.7,2743.43,1615.9099999999999
2395,3649.82,1391.99,2239.47,1607.3600000000001
2396,3931.32,1392.91,2623.12,1608.02
2397,3887.4,1388.88,2493.95,1612.6
2398,4058.75,1394.48,2768.72,1612.51
2399,3698.01,1388.84,2253.39,1598.1799999999998
2400,3972.38,1388.43,2750.98,1613.01
2401,3757.68,1394.79,2531.32,1616.1799999999998
2402,3806.76,1389.91,2307.75,1619.0300000000002
2403,4013.9,1387.43,2772.33,1608.1100000000001
2404,3714.58,1390.15,2357.72,1606.1799999999998
2405,3842.47,1394.94,2576.66,1614.3400000000001
2406,3972.74,1393.26,2512.31,1613.98
2407,4077.39,1401.99,2735.78,1608.05
2408,3662.89,1401.99,2536.66,1605.27
2409,4027.43,1398.0,2632.66,1600.75
2410,3873.12,1404.0,2554.67,1619.29
2411,4035.83,1405.26,2768.2,1611.22
2412,3754.48,1406.34,2471.68,1610.96
2413,3819.33,1404.74,2571.14,1609.88
2414,3875.64,1404.15,2646.68,1609.1399999999999
2415,3973.57,1404.5,2471.37,1604.47
2416,3765.79,1401.4,2569.06,1612.81
2417,3830.67,1347.97,2648.16,1556.27
2418,3973.74,1273.12,2761.7,1462.47
2419,3860.45,1341.7,2735.66,1538.8899999999999
2420,3896.05,1400.68,2802.66,1611.67
2421,3982.43,1392.42,2648.99,1609.94
2422,3754.38,1391.33,2524.0,1607.6
2423,3852.34,1395.63,2785.68,1611.98
2424,4013.83,1390.44,2785.71,1610.88
2425,3817.44,1393.36,2563.28,1616.9499999999998
2426,3789.59,1389.38,2834.33,1608.93
2427,3949.31,1381.35,3115.99,1607.76
2428,3858.67,1387.83,4241.24,1610.35
2429,3810.98,1391.76,5189.53,1612.24
2430,3923.6,1388.67,5900.59,1613.3000000000002
2431,3900.04,1392.14,6492.32,1611.98
2432,4060.07,1395.45,6426.08,1616.6399999999999
2433,3829.98,1396.16,6070.78,1609.9
2434,3667.46,1241.9,5827.42,1607.0
2435,3992.67,1393.4650000000001,7308.51,1604.88
2436,3905.79,732.17,3537.9,1615.8899999999999
2437,3832.46,1384.22,2571.0,1607.71
2438,3949.59,1391.88,2739.58,1613.54
2439,3930.32,1399.79,2559.61,1612.67
2440,3733.24,1402.36,2477.44,1610.88
2441,3994.79,1399.87,2687.92,1611.95
2442,3853.83,1402.05,2464.95,1608.25
2443,3873.91,1400.44,2479.7,1603.3899999999999
2444,4004.69,1401.49,2810.82,1611.69
2445,3695.71,1401.89,2505.54,1608.96
2446,3985.32,1396.07,2733.09,1611.19
2447,3930.49,1397.41,2706.73,1606.1
2448,3778.31,1392.92,2261.82,1611.01
2449,3947.83,1392.77,2663.45,1619.11
2450,3852.5,1390.87,2522.0,1608.31
2451,3865.37,1386.52,2465.36,1608.25
2452,3803.45,1387.24,2539.75,1614.89
2453,3869.25,1385.74,2590.65,1618.98
2454,3954.85,1384.59,2597.17,1615.2199999999998
2455,3830.31,1383.89,2557.25,1597.07
2456,4122.03,1385.05,2757.01,1608.27
2457,3765.01,1384.12,2354.27,1611.02
2458,3834.45,1385.78,2663.79,1610.2
2459,3786.57,1387.7,2578.89,1613.3400000000001
2460,3881.7,1388.5,2399.61,1614.05
2461,3905.05,1390.27,2738.92,1609.04
2462,3689.71,1391.31,2258.3,1603.85
2463,3811.66,1393.22,2411.56,1607.7800000000002
2464,3817.12,1397.02,2566.13,1608.47
2465,3948.44,1401.19,2610.79,1610.13
2466,3915.91,1403.2,2552.02,1604.01
2467,3864.2,1401.03,2646.51,1611.15
2468,3995.9,1400.93,2585.02,1614.1799999999998
2469,3726.07,1403.24,2315.92,1607.73
2470,3766.98,1399.78,2556.58,1612.84
2471,3994.92,1403.6,2618.35,1616.93
2472,4047.07,1402.26,2528.74,1611.84
2473,3948.66,1389.69,2683.47,1605.13
2474,3680.51,1369.69,2517.27,1582.18
2475,3982.13,1393.69,2525.83,1605.19
2476,3801.08,1389.47,2519.41,1613.4299999999998
2477,3857.99,1392.63,2574.42,1607.2800000000002
2478,3878.46,1391.47,2713.56,1609.6100000000001
2479,3870.26,1391.74,2416.89,1607.6399999999999
2480,3740.53,1391.6,2552.21,1604.72
2481,4019.68,1386.88,2539.66,1615.1
2482,3721.97,1389.74,2478.26,1606.5700000000002
2483,3728.0,1393.04,2563.59,1608.8
2484,3998.74,1392.01,2504.25,1610.19
2485,3897.35,1394.73,2521.91,1605.24
2486,3820.15,1400.13,2652.92,1614.4299999999998
2487,3942.97,1398.58,2347.79,1606.21
2488,3905.17,1401.3,2588.16,1616.74
2489,3870.35,1401.29,2553.26,1614.4
2490,3998.19,1397.56,2516.71,1615.13
2491,3739.22,1402.93,2566.6,1612.26
2492,3868.34,1402.63,2520.13,1610.76
2493,3939.55,1405.23,2640.88,1614.29
2494,3772.51,1407.2,2465.3,1616.31
2495,3867.97,1401.34,2496.3,1610.19
2496,3850.05,1403.31,2671.5,1609.7600000000002
2497,3864.8,1404.47,2548.29,1610.4
2498,3781.86,1398.07,2466.82,1608.3
2499,3857.71,1395.0,2672.0,1609.8400000000001
2500,3825.02,1396.72,2595.23,1605.65
2501,3849.08,1396.73,2620.62,1607.67
2502,4012.84,1390.23,2939.41,1618.0900000000001
2503,3748.53,1391.73,2260.68,1604.3000000000002
2504,3954.08,1391.56,2743.91,1611.8899999999999
2505,3763.46,1389.92,2577.89,1607.0
2506,3886.12,1390.01,2437.14,1612.85
2507,3759.18,1393.45,2412.41,1614.33
2508,3880.53,1388.63,2589.99,1609.94
2509,3802.9,1389.18,2692.82,1612.27
2510,4038.54,1392.55,2545.17,1609.41
2511,3688.4,1394.15,2473.55,1611.76
2512,3979.21,1393.44,2707.21,1619.0300000000002
2513,3802.74,1399.19,2499.06,1605.54
2514,3957.65,1402.6,2608.57,1610.87
2515,3839.09,1403.8,2639.67,1606.94
2516,3828.88,1403.27,2464.75,1614.52
2517,3945.78,1386.45,2703.78,1590.78
2518,3981.87,1277.45,2772.06,1461.1999999999998
2519,3788.4,1393.18,2539.17,1593.19
2520,3956.77,1406.35,2576.41,1607.01
2521,3940.37,1404.15,2638.46,1619.24
2522,3811.98,1404.92,2440.22,1613.31
2523,3774.15,1397.75,2604.88,1609.12
2524,3970.47,1397.96,2674.21,1609.23
2525,3814.64,1398.6,2448.49,1611.48
2526,3829.94,1389.07,2535.88,1612.75
2527,4002.95,1393.6,2632.46,1603.6
2528,4027.08,1394.9,2697.44,1610.72
2529,3680.59,1389.46,2343.72,1608.1799999999998
2530,3885.91,1389.56,2805.22,1611.02
2531,3948.94,1392.38,2566.05,1615.69
2532,3931.55,1385.4,2611.95,1613.49
2533,3743.04,1385.93,2789.52,1611.23
2534,3817.72,1391.55,2210.91,1611.2
2535,3931.8,1390.24,2813.32,1611.35
2536,3870.99,1390.47,2734.03,1612.62
2537,3935.34,1395.73,2523.25,1612.4
2538,3899.26,1396.01,2757.83,1608.69
2539,3809.89,1397.27,2621.43,1604.67
2540,4232.33,1400.02,2596.34,1620.44
2541,3777.46,1402.64,2524.13,1612.9299999999998
2542,3819.07,1400.93,2655.14,1614.05
2543,3882.88,1403.98,2624.52,1617.9699999999998
2544,3932.59,1403.29,2454.48,1610.0700000000002
2545,3794.76,1402.96,2606.5,1606.49
2546,3842.58,1400.77,2588.03,1607.72
2547,3921.09,1405.41,2371.58,1615.5900000000001
2548,3885.9,1400.23,2480.59,1611.85
2549,3981.02,1397.68,2751.29,1610.0900000000001
2550,3677.39,1397.57,2370.73,1601.5700000000002
2551,3889.87,1397.64,2676.96,1605.95
2552,3962.36,1392.82,2579.89,1611.32
2553,3806.43,1392.65,2518.99,1613.85
2554,3690.85,1391.34,2289.4,1607.83
2555,4122.72,1388.28,2706.71,1609.3
2556,3724.99,1386.79,2498.46,1612.3400000000001
2557,3755.85,1388.68,2473.82,1614.76
2558,3936.88,1388.73,2560.21,1606.65
2559,3753.97,1386.38,2260.75,1605.07
2560,3760.36,1389.32,2479.9,1613.92
2561,3976.89,1390.63,2628.95,1604.2
2562,4186.89,1388.75,2713.0,1613.49
2563,3645.81,1391.28,2354.83,1619.02
2564,3997.9,1395.05,2692.86,1609.92
2565,3875.09,1389.87,2466.75,1609.58
2566,3820.82,1287.77,2568.13,1484.0
2567,3866.65,1399.09,2739.87,1603.3400000000001
2568,3976.44,1407.05,2573.35,1618.29
2569,3859.92,1399.76,2459.38,1613.62
2570,3778.23,1400.47,2516.37,1612.25
2571,4081.83,1404.18,2577.34,1605.7
2572,3780.58,1403.46,2614.94,1616.5
2573,3798.81,1404.12,2451.15,1612.04
2574,3925.87,1400.74,2575.77,1595.3200000000002
2575,3970.35,1398.33,2439.32,1605.54
2576,3775.79,1394.55,2588.7,1609.79
2577,3774.5,1270.69,2643.23,1465.4
2578,3951.03,1269.83,2597.25,1472.69
2579,3897.36,1329.12,2658.04,1520.77
2580,3896.03,1402.63,2727.04,1612.13
2581,3875.18,1388.89,2552.57,1607.3200000000002
2582,3963.47,1386.38,2567.46,1608.8000000000002
2583,3731.89,1391.59,2622.4,1613.9699999999998
2584,3991.16,1387.46,2552.84,1608.53
2585,3788.29,1387.01,2517.26,1611.4
2586,3831.89,1385.12,2536.08,1613.9
2587,3986.35,1392.08,2722.3,1613.83
2588,3690.32,1389.39,2463.75,1612.9099999999999
2589,3896.39,1389.23,2537.01,1604.35
2590,3890.64,1393.83,2582.54,1610.51
2591,3735.17,1394.61,2367.99,1611.63
2592,4020.48,1399.34,2697.52,1600.22
2593,3991.18,1398.78,2585.49,1605.8
2594,3713.33,1402.36,2389.11,1618.6399999999999
2595,3969.91,1398.64,2681.94,1609.6100000000001
2596,3888.43,1404.01,2545.96,1611.55
2597,3804.79,1405.9,2115.18,1605.02
2598,4007.63,1404.81,2655.06,1607.6100000000001
2599,3775.51,1406.98,2506.45,1617.01
2600,3960.57,1402.41,2385.9,1606.46
2601,3837.95,1400.62,2604.74,1605.67
2602,3813.56,1406.75,2467.77,1612.2
2603,3917.39,1398.7,2554.39,1613.94
2604,3827.93,1400.84,2608.5,1611.76
2605,3936.55,1395.2,2450.93,1610.38
2606,3868.01,1394.67,2690.04,1615.63
2607,3850.87,1396.46,2506.67,1613.87
2608,3868.72,1390.98,2579.87,1617.65
2609,3852.71,1388.44,2375.31,1601.3000000000002
2610,3808.62,1394.08,2560.58,1612.0700000000002
2611,3984.53,1393.67,2577.0,1610.67
2612,3958.14,1386.44,2562.8,1611.9
2613,3765.77,1391.4,2523.91,1612.9099999999999
2614,3968.09,1395.16,2673.08,1614.6599999999999
2615,3797.79,1388.92,2430.21,1614.4699999999998
2616,3875.41,1392.89,2447.98,1614.28
2617,3919.24,1394.28,2659.74,1609.31
2618,3871.1,1392.18,2626.6,1610.51
2619,3957.65,1396.87,2477.29,1613.21
2620,3903.32,1398.17,2656.54,1603.27
2621,4095.04,1402.45,2656.67,1606.54
2622,3763.81,1402.7,2402.04,1616.31
2623,3846.16,1399.93,2689.07,1617.44
2624,3808.72,1404.66,2573.29,1611.8000000000002
2625,3981.63,1400.86,2381.15,1607.75
2626,3753.04,1403.78,2572.62,1607.73
2627,3941.71,1405.21,2705.15,1609.26
2628,3953.75,1401.49,2386.03,1602.17
2629,4061.96,1403.38,2591.38,1613.9499999999998
2630,3704.51,1397.72,2508.4,1615.3400000000001
2631,3772.56,1401.28,2451.57,1606.81
2632,3914.85,1399.88,2619.72,1609.83
2633,3845.13,1398.49,2394.65,1613.17
2634,3757.68,1390.41,2508.98,1609.78
2635,3825.19,1389.47,2483.75,1603.48
2636,4050.32,1392.32,2667.73,1617.1
2637,3809.97,1387.97,2575.26,1601.6100000000001
2638,3910.01,1389.34,2531.45,1611.6599999999999
2639,3747.02,1392.13,2633.82,1609.1100000000001
2640,3955.91,1392.08,2517.78,1608.84
2641,3790.32,1387.79,2553.76,1611.03
2642,3981.73,1386.15,2704.05,1617.1399999999999
2643,3951.83,1386.71,2683.03,1612.67
2644,3788.46,1386.85,2473.71,1606.25
2645,3889.81,1387.04,2637.2,1600.37
2646,3875.1,1389.3,2625.62,1605.54
2647,3823.66,1390.31,2472.68,1606.8400000000001
2648,4067.5,1392.51,2774.83,1609.6100000000001
2649,3978.12,1393.29,2807.53,1616.1399999999999
2650,3676.35,1394.08,2504.92,1612.47
2651,4008.24,1397.06,2687.07,1605.88
2652,3830.6,1399.72,2525.14,1612.01
2653,3858.2,1399.72,2267.78,1611.6399999999999
2654,4046.27,1400.57,2608.1,1614.54
2655,3932.08,1402.81,2665.93,1615.85
2656,3682.86,1400.39,2354.15,1612.63
2657,4015.23,1402.47,2680.66,1612.73
2658,3954.03,1395.91,2493.93,1619.52
2659,3857.57,1394.99,2447.06,1605.78
2660,4003.64,1390.66,2720.33,1610.5900000000001
2661,3690.69,1391.29,2311.78,1603.31
2662,3838.5,1394.95,2459.42,1617.8600000000001
2663,3984.7,1390.84,2628.4,1614.48
2664,4071.59,1392.15,2666.25,1615.79
2665,3786.98,1391.02,2449.7,1604.47
2666,3801.48,1392.24,2576.72,1608.88
2667,3844.84,1389.66,2454.7,1619.13
2668,3985.01,1393.49,2472.47,1606.6399999999999
2669,3822.53,1302.12,2648.66,1593.74
2670,3916.85,1393.4650000000001,3842.55,1595.01
2671,3843.04,1393.4650000000001,3885.71,1606.6399999999999
2672,3621.77,1393.4650000000001,3879.39,1341.77
2673,3755.25,1393.4650000000001,3925.96,1630.77
2674,3924.58,1393.4650000000001,3989.07,1608.24
2675,3869.79,1393.4650000000001,4095.02,1608.24
2676,3803.08,1393.4650000000001,4005.41,1608.24
2677,3724.53,1393.4650000000001,3658.68,1608.24
2678,3750.34,1393.4650000000001,3987.83,1608.24
2679,3843.86,1393.4650000000001,4481.14,1608.24
2680,4952.98,1393.4650000000001,5294.74,1309.0900000000001
2681,5417.89,1393.4650000000001,6491.85,1575.3400000000001
2682,5553.63,1393.4650000000001,5487.9,1585.71
2683,5766.4,1393.4650000000001,5719.58,1586.0500000000002
2684,5882.91,1393.4650000000001,6200.69,1580.09
2685,5917.54,1393.4650000000001,6209.81,1589.92
2686,5803.52,1393.4650000000001,5937.17,1586.53
2687,5807.95,302.02,5630.25,1591.87
2688,5751.0,1393.4650000000001,5608.85,1592.74
2689,5731.88,1393.4650000000001,5718.99,1581.03
2690,5775.9,1393.4650000000001,5585.46,1585.09
2691,5701.29,1393.4650000000001,5812.43,1574.56
2692,5742.14,944.44,5269.19,1581.85
2693,5952.7,1370.53,4457.37,1585.0
2694,5891.85,1383.72,4504.48,1583.84
2695,5740.08,1389.91,4569.34,1578.7800000000002
2696,5724.6,1395.03,4525.0,1576.0500000000002
2697,5970.55,1388.12,4487.77,1575.62
2698,5858.11,1392.18,4432.34,1575.76
2699,5717.0,1392.49,4511.24,1571.85
2700,5740.01,1384.14,4561.85,1575.69
2701,5832.63,1385.32,4491.41,1581.35
2702,5677.11,1381.26,4531.19,1575.45
2703,5754.14,1378.09,4514.66,1572.42
2704,5874.36,1391.4,3994.61,1570.7800000000002
2705,5811.32,1394.01,4915.47,1563.73
2706,5849.89,1393.25,4455.58,1563.15
2707,5765.35,1392.79,4423.22,1563.08
2708,5847.71,1392.96,4470.36,1572.65
2709,5843.23,1386.32,4388.48,1576.01
2710,5843.6,1391.93,4456.22,1573.72
2711,5857.72,1341.04,4377.79,1545.65
2712,5723.54,1273.83,4382.05,1472.05
2713,5740.2,1391.55,4459.94,1569.7
2714,5839.47,1397.72,4363.39,1581.1100000000001
2715,5783.69,1394.12,4452.44,1576.97
2716,5739.66,1397.78,4435.51,1574.49
2717,5891.43,1397.55,4394.9,1579.6799999999998
2718,5848.27,1398.79,4882.87,1567.45
2719,5811.85,1403.31,4369.64,1583.8400000000001
2720,5798.61,1402.21,4482.17,1582.8899999999999
2721,5816.58,1398.55,4431.0,1574.6100000000001
2722,5981.95,1405.86,4464.06,1577.73
2723,5936.68,1407.8,4328.76,1581.99
2724,5799.05,1402.46,4460.83,1555.27
2725,6101.84,1407.29,4349.58,1555.49
2726,5958.39,1401.47,4955.41,1556.83
2727,5844.91,1401.07,4481.6,1564.92
2728,5842.2,1398.14,4956.34,1555.23
2729,6025.07,1401.11,3859.02,1568.15
2730,5999.12,1392.46,4945.78,1554.72
2731,5906.18,1392.81,4435.81,1564.54
2732,5844.93,1395.56,4927.94,1561.8200000000002
2733,5837.22,1388.58,4333.12,1563.6100000000001
2734,5923.34,1391.31,4299.73,1563.44
2735,5834.89,1389.55,4445.2,1560.85
2736,5841.0,1389.42,4846.58,1560.44
2737,5966.75,1392.09,4290.36,1558.92
2738,6034.82,1388.69,4412.43,1556.65
2739,5936.27,1387.16,4854.54,1564.19
2740,5952.7,1387.64,4347.01,1565.01
2741,5889.77,1387.32,4938.32,1554.58
2742,5967.71,1389.74,4311.63,1566.8400000000001
2743,5898.65,1391.29,4921.73,1554.63
2744,5889.68,1393.59,4422.48,1569.7
2745,5901.76,1393.89,4371.57,1600.1100000000001
2746,5709.53,1393.99,4438.12,1579.63
2747,5999.71,1396.79,4407.52,1585.79
2748,5986.58,1398.9,5153.56,1576.0
2749,5762.0,1401.02,4437.85,1580.31
2750,5875.85,1403.01,4383.29,1584.99
2751,5900.8,1400.89,4825.75,1571.5
2752,5893.49,1392.38,4915.59,1571.13
2753,5924.29,1404.46,4243.45,1579.55
2754,5800.16,1400.78,4608.98,1570.12
2755,5831.0,1400.55,4452.97,1566.8200000000002
2756,5210.53,1397.15,4117.21,1559.3400000000001
2757,3674.46,1392.85,2402.18,1547.94
2758,3887.33,1393.87,2580.46,1534.15
2759,3872.03,1391.4,2518.33,1517.17
2760,3792.87,1386.24,2390.9,1507.29
2761,4019.2,1392.51,2697.04,1507.12
2762,3949.34,1392.86,2621.79,1497.7
2763,3946.71,1387.46,2578.66,1484.44
2764,3821.9,1387.64,2527.43,1479.77
2765,3759.02,1069.56,2611.88,1497.54
2766,3399.81,1393.4650000000001,3607.12,1259.49
2767,4041.04,1393.4650000000001,3755.6,1570.6599999999999
2768,3690.44,1393.4650000000001,4069.2,1109.18
2769,633.98,1393.4650000000001,1363.47,1608.24
2770,3911.9,1393.4650000000001,2595.9,1608.24
2771,3911.9,1393.4650000000001,2595.9,1608.24
2772,3911.9,1393.4650000000001,2595.9,1608.24
2773,3911.9,1393.4650000000001,2595.9,1608.24
2774,3911.9,1393.4650000000001,2595.9,1608.24
2775,3911.9,1393.4650000000001,2595.9,1608.24
2776,3911.9,1393.4650000000001,2595.9,1608.24
2777,3911.9,1393.4650000000001,2595.9,1608.24
2778,3911.9,1393.4650000000001,2595.9,1608.24
2779,3911.9,1393.4650000000001,2595.9,1608.24
2780,3911.9,1393.4650000000001,2595.9,1608.24
2781,3911.9,1393.4650000000001,2595.9,1608.24
2782,3911.9,1393.4650000000001,2595.9,1608.24
2783,3911.9,1393.4650000000001,2595.9,1608.24
2784,3911.9,1393.4650000000001,2595.9,1608.24
2785,3911.9,1393.4650000000001,2595.9,1608.24
2786,3911.9,1393.4650000000001,2595.9,1608.24
2787,3911.9,1393.4650000000001,2595.9,1608.24
2788,3911.9,1393.4650000000001,2595.9,1608.24
2789,3911.9,1393.4650000000001,2595.9,1608.24
2790,3911.9,1393.4650000000001,2595.9,1608.24
2791,3911.9,1393.4650000000001,2595.9,1608.24
2792,3911.9,1393.4650000000001,2595.9,1608.24
2793,3911.9,1393.4650000000001,2595.9,1608.24
2794,3911.9,1393.4650000000001,2595.9,1608.24
2795,3911.9,1393.4650000000001,2595.9,1608.24
2796,3911.9,1393.4650000000001,2595.9,1608.24
2797,3911.9,1393.4650000000001,2595.9,1608.24
2798,3911.9,1393.4650000000001,2595.9,1608.24
2799,3911.9,1393.4650000000001,2595.9,1608.24
2800,3911.9,1393.4650000000001,2595.9,1608.24
2801,3911.9,1393.4650000000001,2595.9,1608.24
2802,3911.9,1393.4650000000001,2595.9,1608.24
2803,3911.9,1393.4650000000001,2595.9,1608.24
2804,3911.9,1393.4650000000001,2595.9,1608.24
2805,3911.9,1393.4650000000001,2595.9,1608.24
2806,3911.9,1393.4650000000001,2595.9,1608.24
2807,3911.9,1393.4650000000001,2595.9,1608.24
2808,3911.9,1393.4650000000001,2595.9,1608.24
2809,3911.9,1393.4650000000001,2595.9,1608.24
2810,3911.9,1393.4650000000001,2595.9,1608.24
2811,3911.9,1393.4650000000001,2595.9,1608.24
2812,3911.9,1393.4650000000001,2595.9,1608.24
2813,3911.9,1393.4650000000001,2595.9,1608.24
2814,3911.9,1393.4650000000001,2595.9,1608.24
2815,3911.9,1393.4650000000001,2595.9,1608.24
2816,3911.9,1393.4650000000001,2595.9,1608.24
2817,3911.9,1393.4650000000001,2595.9,1608.24
2818,3911.9,1393.4650000000001,2595.9,1608.24
2819,3911.9,1393.4650000000001,2595.9,1608.24
2820,2391.6,1393.4650000000001,1759.87,1608.24
2821,3789.81,1393.4650000000001,8736.47,1608.24
2822,3848.71,1393.4650000000001,17484.85,1608.24
2823,3714.51,1393.4650000000001,17356.37,1608.24
2824,3704.16,1393.4650000000001,17391.22,1608.24
2825,3918.64,1393.4650000000001,17047.97,1608.24
2826,3887.52,1393.4650000000001,17213.91,1608.24
2827,3759.6,1393.4650000000001,17062.67,1608.24
2828,3911.9,1393.4650000000001,3284.06,1608.24
2829,3911.9,1393.4650000000001,2595.9,1608.24
2830,3911.9,1393.4650000000001,2595.9,1608.24
2831,3911.9,1393.4650000000001,2595.9,1608.24
2832,3911.9,1393.4650000000001,2595.9,1608.24
2833,3911.9,1393.4650000000001,2595.9,1608.24
2834,3911.9,1393.4650000000001,2595.9,1608.24
2835,3911.9,1393.4650000000001,2595.9,1608.24
2836,3911.9,1393.4650000000001,2595.9,1608.24
2837,3911.9,1393.4650000000001,2595.9,1608.24
2838,3911.9,1393.4650000000001,2595.9,1608.24
2839,3911.9,1393.4650000000001,2595.9,1608.24
2840,3911.9,1393.4650000000001,2595.9,1608.24
2841,3911.9,1393.4650000000001,2595.9,1608.24
2842,3911.9,1393.4650000000001,2595.9,1608.24
2843,3911.9,1393.4650000000001,2595.9,1608.24
2844,3911.9,1393.4650000000001,2595.9,1608.24
2845,3911.9,1393.4650000000001,2595.9,1608.24
2846,3911.9,1393.4650000000001,2595.9,1608.24
2847,3911.9,1393.4650000000001,2595.9,1608.24
2848,3911.9,1393.4650000000001,2595.9,1608.24
2849,3911.9,1393.4650000000001,2595.9,1608.24
2850,3911.9,1393.4650000000001,2595.9,1608.24
2851,3911.9,1393.4650000000001,2595.9,1608.24
2852,3911.9,1393.4650000000001,2595.9,1608.24
2853,3911.9,1393.4650000000001,2595.9,1608.24
2854,3911.9,1393.4650000000001,2595.9,1608.24
2855,2242.56,1393.4650000000001,1698.18,1608.24
2856,3722.47,1393.4650000000001,7621.17,1608.24
2857,4055.7,1393.4650000000001,17052.83,1608.24
2858,3682.0,1393.4650000000001,15765.61,1608.24
2859,3960.03,1393.4650000000001,16749.4,1608.24
2860,3429.46,1393.4650000000001,16575.88,1608.24
2861,3368.58,1393.4650000000001,16196.02,1608.24
2862,3633.13,1393.4650000000001,15866.52,1608.24
2863,3678.47,1393.4650000000001,15685.79,1608.24
2864,3293.96,1393.4650000000001,15672.89,1608.24
2865,2934.64,1393.4650000000001,15854.97,1608.24
2866,4074.59,1393.4650000000001,15672.84,1608.24
2867,3918.15,1393.4650000000001,16463.67,1608.24
2868,3003.65,1393.4650000000001,14694.07,1608.24
2869,3502.09,1393.4650000000001,15386.92,1608.24
2870,2467.03,1393.4650000000001,14189.44,1608.24
2871,2604.02,1393.4650000000001,11538.96,1608.24
2872,3198.66,1393.4650000000001,16532.08,1608.24
2873,3045.75,1393.4650000000001,16924.06,1608.24
2874,3333.31,1393.4650000000001,15910.26,1608.24
2875,3703.31,1393.4650000000001,15890.8,1608.24
2876,2802.43,1393.4650000000001,15035.18,1608.24
2877,2981.86,1393.4650000000001,4848.56,1608.24
2878,3483.72,1393.4650000000001,11912.52,1608.24
2879,3335.68,1393.4650000000001,15847.43,1608.24
2880,,,,
