,"SUM(900, 1000)",FIT_400_001B_P.PV,FIT_400_002B_P.PV,Q_400_001B_P.PV
2720,1505.0,778.02,699.65,805.35
2721,1505.0900000000001,776.24,699.58,805.51
2722,1505.48,773.7,699.95,805.53
2723,1505.42,780.57,700.38,805.04
2724,1504.93,778.78,699.96,804.97
2725,1505.77,778.5,700.26,805.51
2726,1505.63,781.04,700.35,805.28
2727,1505.8,782.63,700.16,805.64
2728,1504.5900000000001,778.8,699.25,805.34
2729,1506.2,784.44,700.59,805.61
2730,1504.95,779.1,699.58,805.37
2731,1505.6100000000001,784.87,700.28,805.33
2732,1505.47,783.5,699.86,805.61
2733,1505.6399999999999,783.38,700.47,805.17
2734,1505.71,784.54,700.37,805.34
2735,1505.23,781.36,700.12,805.11
2736,1504.91,782.06,699.57,805.34
2737,1505.2199999999998,779.81,699.92,805.3
2738,1505.45,778.86,700.24,805.21
2739,1505.51,781.04,700.12,805.39
2740,1505.6,782.85,699.86,805.74
2741,1505.2800000000002,776.24,699.69,805.59
2742,1505.52,779.32,700.18,805.34
2743,1504.92,777.31,700.05,804.87
2744,1505.51,785.7,700.41,805.1
2745,1505.43,785.22,699.84,805.59
2746,1504.8400000000001,781.68,699.7,805.14
2747,1505.66,779.75,700.33,805.33
2748,1505.34,775.95,699.56,805.78
2749,1504.9699999999998,778.53,699.67,805.3
2750,1505.49,776.86,700.34,805.15
2751,1504.88,770.74,699.21,805.67
2752,1494.2199999999998,770.2,693.18,801.04
2753,1505.76,781.16,700.02,805.74
2754,1503.71,774.67,698.59,805.12
2755,1504.96,769.69,699.46,805.5
2756,1505.3400000000001,766.83,699.59,805.75
2757,1504.27,761.77,699.32,804.95
2758,1504.02,756.3,698.85,805.17
2759,1504.26,745.07,698.86,805.4
2760,1504.01,742.87,699.01,805.0
2761,1505.06,740.09,699.37,805.69
2762,1503.7,734.5,697.98,805.72
2763,1504.75,730.32,698.76,805.99
2764,1504.8400000000001,722.79,698.69,806.15
2765,1504.71,720.78,698.64,806.07
2766,1505.5300000000002,718.86,699.84,805.69
2767,1181.45,767.03,390.1,791.35
2768,1505.33,305.55,699.96,805.37
2769,1505.33,804.61,699.96,805.37
2770,1505.33,804.61,699.96,805.37
2771,1505.33,804.61,699.96,805.37
2772,1505.33,804.61,699.96,805.37
2773,1505.33,804.61,699.96,805.37
2774,1505.33,804.61,699.96,805.37
2775,1505.33,804.61,699.96,805.37
2776,1505.33,804.61,699.96,805.37
2777,1505.33,804.61,699.96,805.37
2778,1505.33,804.61,699.96,805.37
2779,1505.33,804.61,699.96,805.37
2780,1505.33,804.61,699.96,805.37
2781,1505.33,804.61,699.96,805.37
2782,1505.33,804.61,699.96,805.37
2783,1505.33,804.61,699.96,805.37
2784,1505.33,804.61,699.96,805.37
2785,1505.33,804.61,699.96,805.37
2786,1505.33,804.61,699.96,805.37
2787,1505.33,804.61,699.96,805.37
2788,1505.33,804.61,699.96,805.37
2789,1505.33,804.61,699.96,805.37
2790,1505.33,804.61,699.96,805.37
2791,1505.33,804.61,699.96,805.37
2792,1505.33,804.61,699.96,805.37
2793,1505.33,804.61,699.96,805.37
2794,1505.33,804.61,699.96,805.37
2795,1505.33,804.61,699.96,805.37
2796,1505.33,804.61,699.96,805.37
2797,1505.33,804.61,699.96,805.37
2798,1505.33,804.61,699.96,805.37
2799,1505.33,804.61,699.96,805.37
2800,1505.33,804.61,699.96,805.37
2801,1505.33,804.61,699.96,805.37
2802,1505.33,804.61,699.96,805.37
2803,1505.33,804.61,699.96,805.37
2804,1505.33,804.61,699.96,805.37
2805,1505.33,804.61,699.96,805.37
2806,1505.33,804.61,699.96,805.37
2807,1505.33,804.61,699.96,805.37
2808,1505.33,804.61,699.96,805.37
2809,1505.33,804.61,699.96,805.37
2810,1505.33,804.61,699.96,805.37
2811,1505.33,804.61,699.96,805.37
2812,1505.33,804.61,699.96,805.37
2813,1505.33,804.61,699.96,805.37
2814,1505.33,804.61,699.96,805.37
2815,1505.33,804.61,699.96,805.37
2816,1505.33,804.61,699.96,805.37
2817,1505.33,804.61,699.96,805.37
2818,1505.33,804.61,699.96,805.37
2819,1505.33,804.61,699.96,805.37
2820,1505.33,804.61,699.96,805.37
2821,1505.33,804.61,699.96,805.37
2822,1505.33,804.61,699.96,805.37
2823,1505.33,804.61,699.96,805.37
2824,1505.33,804.61,699.96,805.37
2825,1505.33,804.61,699.96,805.37
2826,1505.33,804.61,699.96,805.37
2827,1505.33,804.61,699.96,805.37
2828,1505.33,804.61,699.96,805.37
2829,1505.33,804.61,699.96,805.37
2830,1505.33,804.61,699.96,805.37
2831,1505.33,804.61,699.96,805.37
2832,1505.33,804.61,699.96,805.37
2833,1505.33,804.61,699.96,805.37
2834,1505.33,804.61,699.96,805.37
2835,1505.33,804.61,699.96,805.37
2836,1505.33,804.61,699.96,805.37
2837,1505.33,804.61,699.96,805.37
2838,1505.33,804.61,699.96,805.37
2839,1505.33,804.61,699.96,805.37
2840,1505.33,804.61,699.96,805.37
2841,1505.33,804.61,699.96,805.37
2842,1505.33,804.61,699.96,805.37
2843,1505.33,804.61,699.96,805.37
2844,1505.33,804.61,699.96,805.37
2845,1505.33,804.61,699.96,805.37
2846,1505.33,804.61,699.96,805.37
2847,1505.33,804.61,699.96,805.37
2848,1505.33,804.61,699.96,805.37
2849,1505.33,804.61,699.96,805.37
2850,1505.33,804.61,699.96,805.37
2851,1505.33,804.61,699.96,805.37
2852,1505.33,804.61,699.96,805.37
2853,1505.33,804.61,699.96,805.37
2854,1505.33,804.61,699.96,805.37
2855,1505.33,804.61,699.96,805.37
2856,1505.33,804.61,699.96,805.37
2857,1505.33,804.61,699.96,805.37
2858,1505.33,804.61,699.96,805.37
2859,1505.33,804.61,699.96,805.37
2860,1505.33,804.61,699.96,805.37
2861,1505.33,804.61,699.96,805.37
2862,1505.33,804.61,699.96,805.37
2863,1505.33,804.61,699.96,805.37
2864,1505.33,804.61,699.96,805.37
2865,1505.33,804.61,699.96,805.37
2866,1505.33,804.61,699.96,805.37
2867,1505.33,804.61,699.96,805.37
2868,1505.33,804.61,699.96,805.37
2869,1505.33,804.61,699.96,805.37
2870,1505.33,804.61,699.96,805.37
2871,1505.33,804.61,699.96,805.37
2872,1505.33,804.61,699.96,805.37
2873,1505.33,804.61,699.96,805.37
2874,1505.33,804.61,699.96,805.37
2875,1505.33,804.61,699.96,805.37
2876,1505.33,804.61,699.96,805.37
2877,1505.33,804.61,699.96,805.37
2878,1505.33,804.61,699.96,805.37
2879,1505.33,804.61,699.96,805.37
