,FIT_100_001_P.PV,FIT_900_002_P.PV,FIT_1000_001_P.PV,"SUM(A, B, C)"
2909,4717.27,2104.615,573.61,2415.1800000000003
2910,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2911,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2912,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2913,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2914,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2915,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2916,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2917,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2918,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2919,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2920,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2921,4717.27,2104.615,359.49,2415.1800000000003
2922,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2923,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2924,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2925,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2926,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2927,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2928,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2929,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2930,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2931,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2932,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2933,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2934,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2935,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2936,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2937,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2938,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2939,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2940,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2941,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2942,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2943,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2944,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2945,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2946,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2947,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2948,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2949,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2950,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2951,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2952,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2953,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2954,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2955,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2956,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2957,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2958,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2959,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2960,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2961,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2962,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2963,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2964,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2965,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2966,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2967,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2968,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2969,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2970,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2971,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2972,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2973,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2974,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2975,4717.27,2104.615,2618.2749999999996,2415.1800000000003
