,"SUM(900, 1000)",FIT_400_001B_P.PV,FIT_400_002B_P.PV,Q_400_001B_P.PV
2724,1506.1999999999998,807.1,700.77,805.43
2725,1505.01,807.05,699.99,805.02
2726,1505.22,805.58,700.09,805.13
2727,1505.6,805.4,700.13,805.47
2728,1505.08,803.96,699.6,805.48
2729,1505.18,802.55,699.84,805.34
2730,1505.58,806.12,700.51,805.07
2731,1504.96,804.69,699.26,805.7
2732,1505.51,806.88,700.34,805.17
2733,1505.06,805.21,699.82,805.24
2734,1504.91,804.13,699.58,805.33
2735,1505.5,805.11,700.2,805.3
2736,1505.45,805.92,699.97,805.48
2737,1505.9499999999998,806.22,700.41,805.54
2738,1505.0700000000002,804.24,699.83,805.24
2739,1505.73,805.41,700.32,805.41
2740,1505.6599999999999,804.56,700.18,805.48
2741,1505.17,803.02,699.71,805.46
2742,1505.12,803.69,699.81,805.31
2743,1505.1799999999998,805.64,699.93,805.25
2744,1505.18,805.67,700.22,804.96
2745,1505.44,805.62,700.26,805.18
2746,1505.42,803.95,700.3,805.12
2747,1504.8400000000001,804.03,699.62,805.22
2748,1505.28,805.87,700.0,805.28
2749,1505.2800000000002,806.07,700.08,805.2
2750,1505.9,805.58,700.23,805.67
2751,1503.62,806.29,698.23,805.39
2752,1506.69,806.43,701.54,805.15
2753,1504.38,802.2,699.31,805.07
2754,1505.83,806.09,700.28,805.55
2755,1505.03,804.62,699.89,805.14
2756,1505.1100000000001,803.91,699.71,805.4
2757,1505.8000000000002,806.75,700.47,805.33
2758,1505.02,803.51,699.89,805.13
2759,1504.95,803.87,699.73,805.22
2760,1506.23,806.47,700.63,805.6
2761,1503.88,803.34,699.22,804.66
2762,1505.88,803.83,700.23,805.65
2763,1505.79,806.31,700.4,805.39
2764,1504.43,802.88,699.32,805.11
2765,1505.92,809.15,700.55,805.37
2766,1504.52,803.95,699.68,804.84
2767,1505.38,804.41,699.9,805.48
2768,1505.9699999999998,805.05,700.55,805.42
2769,1505.4,807.81,700.21,805.19
2770,1505.02,801.8,699.58,805.44
2771,1505.85,804.46,700.34,805.51
2772,1505.45,806.2,700.13,805.32
2773,1505.3200000000002,806.27,699.84,805.48
2774,1505.33,801.66,699.99,805.34
2775,1505.5,807.17,700.18,805.32
2776,1504.95,803.74,699.24,805.71
2777,1505.22,804.79,700.11,805.11
2778,1505.9,808.13,700.01,805.89
2779,1505.27,804.88,699.9,805.37
2780,1504.64,804.98,699.57,805.07
2781,1505.69,805.53,699.96,805.73
2782,1505.04,805.12,699.73,805.31
2783,1506.07,806.87,700.16,805.91
2784,1505.19,801.96,699.64,805.55
2785,1505.15,806.0,699.96,805.19
2786,1505.4,804.41,700.23,805.17
2787,1505.3200000000002,805.46,699.74,805.58
2788,1505.1399999999999,805.17,699.92,805.22
2789,1504.9299999999998,806.21,699.8,805.13
2790,1505.1599999999999,804.13,699.75,805.41
2791,1505.55,805.46,700.28,805.27
2792,1504.6799999999998,804.5,699.65,805.03
2793,1505.4099999999999,805.19,700.02,805.39
2794,1505.96,806.16,700.4,805.56
2795,1504.91,805.12,699.59,805.32
2796,1506.06,804.22,700.36,805.7
2797,1505.68,806.11,700.22,805.46
2798,1505.4099999999999,805.2,700.03,805.38
2799,1505.52,803.86,699.92,805.6
2800,1505.3400000000001,803.5,699.82,805.52
2801,1505.38,807.4,700.18,805.2
2802,1505.31,806.02,699.93,805.38
2803,1504.6599999999999,803.73,699.53,805.13
2804,1505.41,806.12,699.97,805.44
2805,1505.73,805.37,700.31,805.42
2806,1505.28,803.92,700.04,805.24
2807,1504.99,803.26,699.46,805.53
2808,1505.7600000000002,805.28,700.32,805.44
2809,1504.74,805.43,699.58,805.16
2810,1505.79,805.01,700.26,805.53
2811,1504.9099999999999,804.48,699.53,805.38
2812,1504.75,804.84,699.55,805.2
2813,1505.6,805.84,700.42,805.18
2814,1505.15,804.35,699.62,805.53
2815,1505.4,805.19,699.99,805.41
2816,1506.3600000000001,807.26,700.75,805.61
2817,1505.56,806.55,700.08,805.48
2818,1504.74,804.77,699.73,805.01
2819,1504.96,805.0,699.87,805.09
2820,1504.79,804.34,699.41,805.38
2821,1506.1100000000001,804.78,700.36,805.75
2822,1504.83,804.0,699.71,805.12
2823,1506.06,808.26,700.55,805.51
2824,1505.5700000000002,803.89,700.09,805.48
2825,1505.24,805.95,699.83,805.41
2826,1505.02,805.6,700.0,805.02
2827,1504.9,805.07,699.42,805.48
2828,1506.12,806.94,700.81,805.31
2829,1505.28,805.74,699.98,805.3
2830,1504.48,803.53,699.25,805.23
2831,1505.04,803.74,699.64,805.4
2832,1505.58,804.28,700.15,805.43
2833,1506.46,806.56,700.67,805.79
2834,1506.0500000000002,805.74,700.83,805.22
2835,1505.15,805.0,699.71,805.44
2836,1505.31,804.69,699.8,805.51
2837,1505.24,806.51,699.99,805.25
2838,1505.67,806.05,700.4,805.27
2839,1505.0700000000002,803.6,699.57,805.5
2840,1505.5,804.74,699.95,805.55
2841,1505.48,805.93,700.03,805.45
2842,1504.97,806.35,699.94,805.03
2843,1505.17,804.21,699.97,805.2
2844,1505.05,805.69,699.91,805.14
2845,1504.69,802.31,699.35,805.34
2846,1506.65,806.82,701.22,805.43
2847,1504.6799999999998,806.46,699.62,805.06
2848,1506.1,803.73,700.52,805.58
2849,1505.32,804.62,699.79,805.53
2850,1504.81,804.87,699.64,805.17
2851,1504.5900000000001,804.72,699.74,804.85
2852,1505.9699999999998,807.73,700.54,805.43
2853,1505.5,806.46,700.27,805.23
2854,1505.13,805.04,700.01,805.12
2855,1505.3000000000002,804.83,699.98,805.32
2856,1504.6,803.84,699.5,805.1
2857,1505.4,805.72,700.12,805.28
2858,1505.3,806.24,700.14,805.16
2859,1504.9099999999999,805.58,699.77,805.14
2860,1504.66,805.38,699.46,805.2
2861,1505.02,803.67,699.53,805.49
2862,1505.4699999999998,804.36,699.93,805.54
2863,1505.6,805.1,700.14,805.46
2864,1505.2,805.17,699.75,805.45
2865,1505.21,805.61,699.71,805.5
2866,1505.3400000000001,805.4,699.97,805.37
2867,1505.5,804.3,699.9,805.6
2868,1505.15,804.56,699.78,805.37
2869,1505.3899999999999,806.14,699.74,805.65
2870,1505.6799999999998,803.18,700.12,805.56
2871,1505.3200000000002,804.22,699.75,805.57
2872,1504.88,805.28,699.41,805.47
2873,1504.78,804.49,699.52,805.26
2874,1505.39,804.48,700.2,805.19
2875,1505.48,805.46,699.86,805.62
2876,1506.43,808.21,700.84,805.59
2877,1505.3600000000001,805.68,700.11,805.25
2878,1505.25,805.35,699.8,805.45
2879,1505.71,799.51,699.78,805.93
2880,1505.3899999999999,804.14,699.77,805.62
2881,1505.3600000000001,805.49,699.99,805.37
2882,1505.7,804.41,700.26,805.44
2883,1505.04,804.1,699.47,805.57
2884,1504.9299999999998,805.85,699.5,805.43
2885,1505.15,805.51,699.85,805.3
2886,1505.2199999999998,805.11,700.04,805.18
2887,1505.09,806.25,700.04,805.05
2888,1505.87,804.75,700.49,805.38
2889,1504.76,805.13,699.65,805.11
2890,1504.8600000000001,805.69,699.83,805.03
2891,1505.47,805.69,700.02,805.45
2892,1504.99,806.17,699.69,805.3
2893,1505.27,805.76,700.18,805.09
2894,1505.6,805.59,700.26,805.34
2895,1504.8600000000001,806.72,699.58,805.28
2896,1504.43,803.35,699.58,804.85
2897,1505.2199999999998,805.5,700.04,805.18
2898,1505.79,805.91,700.34,805.45
2899,1505.74,804.35,700.05,805.69
2900,1505.45,804.61,700.46,804.99
2901,1505.6399999999999,806.95,700.08,805.56
2902,1505.17,806.22,699.85,805.32
2903,1489.23,804.85,700.0,789.23
2904,1505.37,805.04,700.0,805.37
2905,1505.37,805.04,700.0,805.37
2906,1505.37,805.04,700.0,805.37
2907,1505.37,805.04,700.0,805.37
2908,1505.37,805.04,700.0,805.37
2909,1505.37,805.04,700.0,805.37
2910,1505.37,805.04,700.0,805.37
2911,1505.37,805.04,700.0,805.37
2912,1505.37,805.04,700.0,805.37
2913,1505.37,805.04,700.0,805.37
2914,1505.37,805.04,700.0,805.37
2915,1505.37,805.04,700.0,805.37
2916,1505.37,805.04,700.0,805.37
2917,1505.37,805.04,700.0,805.37
2918,1505.37,805.04,700.0,805.37
2919,1505.37,805.04,700.0,805.37
2920,1505.37,805.04,700.0,805.37
2921,1505.37,805.04,700.0,805.37
2922,1505.37,805.04,700.0,805.37
2923,1505.37,805.04,700.0,805.37
2924,1505.37,805.04,700.0,805.37
2925,1505.37,805.04,700.0,805.37
2926,1505.37,805.04,700.0,805.37
2927,1505.37,805.04,700.0,805.37
2928,1505.37,805.04,700.0,805.37
2929,1505.37,805.04,700.0,805.37
2930,1505.37,805.04,700.0,805.37
2931,1505.37,805.04,700.0,805.37
2932,1505.37,805.04,700.0,805.37
2933,1505.37,805.04,700.0,805.37
2934,1505.37,805.04,700.0,805.37
2935,1505.37,805.04,700.0,805.37
2936,1505.37,805.04,700.0,805.37
2937,1505.37,805.04,700.0,805.37
2938,1505.37,805.04,700.0,805.37
2939,1505.37,805.04,700.0,805.37
2940,1505.37,805.04,700.0,805.37
2941,1505.37,805.04,700.0,805.37
2942,1505.37,805.04,700.0,805.37
2943,1505.37,805.04,700.0,805.37
2944,1505.37,805.04,700.0,805.37
2945,1505.37,805.04,700.0,805.37
2946,1505.37,805.04,700.0,805.37
2947,1505.37,805.04,700.0,805.37
2948,1505.37,805.04,700.0,805.37
2949,1505.37,805.04,700.0,805.37
2950,1505.37,805.04,700.0,805.37
2951,1505.37,805.04,700.0,805.37
2952,1505.37,805.04,700.0,805.37
2953,1505.37,805.04,700.0,805.37
2954,1505.37,805.04,700.0,805.37
2955,1505.37,805.04,700.0,805.37
2956,1505.37,805.04,700.0,805.37
2957,1505.37,805.04,700.0,805.37
2958,1505.37,805.04,700.0,805.37
2959,1505.37,805.04,700.0,805.37
2960,1505.37,805.04,700.0,805.37
2961,1505.37,805.04,700.0,805.37
2962,1505.37,805.04,700.0,805.37
2963,1505.37,805.04,700.0,805.37
2964,1505.37,805.04,700.0,805.37
2965,1505.37,805.04,700.0,805.37
2966,1505.37,805.04,700.0,805.37
2967,1505.37,805.04,700.0,805.37
2968,1505.37,805.04,700.0,805.37
2969,1505.37,805.04,700.0,805.37
2970,1505.37,805.04,700.0,805.37
2971,1505.37,805.04,700.0,805.37
2972,1505.37,805.04,700.0,805.37
2973,1505.37,805.04,700.0,805.37
2974,1505.37,805.04,700.0,805.37
2975,1505.37,805.04,700.0,805.37
