From date,To date,MPDA_kW,AIT_400_001A_P.PV,FIT_200_001A_P.PV,FIT_200_002A_P.PV,FIT_200_004A_P.PV,FIT_400_001A_P.PV,FIT_400_002A_P.PV,LT_200_002A_P.PV,P_200_001A_P.RPM_MV,P_200_002A_P.RPM_MV,P_400_001A_P.RPM_MV,P_400_002A_P.RPM_MV,PDIT_200_001A_P.PV,PDIT_400_001A_P.PV,PDIT_400_002A_P.PV,PIT_400_003A_P.PV,PT_200_005A_P.PV,PT_200_006A_P.PV,PT_200A_Tags.Q_Filtrate_PV,Q_400_002A,PT_400_002A_P.PV,Q_400_001A_P.PV,RO_300A_Tags.RO.Recovery
2023-05-26 04:30:46,2023-05-26 04:45:46,0.00,540.69,1574.33,0.47,8.42,803.09,699.96,7.81,66.82,0.00,33.84,49.13,2.89,38.22,48.16,915.36,0.00,-0.30,1503.06,1504.95,49.99,804.99,46.51
2023-05-26 04:45:46,2023-05-26 05:00:46,0.00,538.55,1436.79,0.47,8.55,805.78,700.32,7.81,66.83,0.00,33.84,49.14,2.91,38.22,48.19,915.42,0.00,-0.24,1506.08,1506.28,50.01,805.97,46.49
2023-05-26 05:00:46,2023-05-26 05:15:46,0.00,535.76,1456.32,0.46,8.42,808.46,699.84,7.81,66.97,0.00,33.84,49.10,2.96,38.22,48.17,913.83,0.00,-0.46,1508.31,1505.22,49.98,805.38,46.49
2023-05-26 05:15:46,2023-05-26 05:30:46,0.00,537.22,1563.30,0.47,9.01,804.85,699.67,7.81,66.90,0.00,33.84,49.11,2.97,38.20,48.15,914.84,0.00,-0.42,1504.52,1504.83,49.98,805.16,46.50
2023-05-26 05:30:46,2023-05-26 05:45:46,0.00,537.87,1460.75,0.46,10.13,801.51,699.87,7.81,66.84,0.00,33.85,49.16,2.98,38.21,48.15,916.84,0.00,-0.32,1501.36,1505.05,49.99,805.18,46.50
2023-05-26 05:45:46,2023-05-26 06:00:46,0.00,534.14,1446.84,0.47,10.31,809.56,700.29,7.81,67.00,0.00,33.85,49.10,3.02,38.22,48.15,913.79,0.00,-0.54,1509.91,1505.34,49.92,805.04,46.52
2023-05-26 06:00:46,2023-05-26 06:15:46,0.00,537.05,1535.05,0.46,10.38,804.59,700.00,7.81,67.00,0.00,33.83,49.10,3.05,38.18,48.14,914.18,0.00,-0.54,1504.59,1505.49,49.98,805.48,46.50
2023-05-26 06:15:46,2023-05-26 06:30:46,0.00,535.04,1500.00,0.46,10.43,808.28,700.10,7.81,67.00,0.00,33.85,49.07,3.09,38.17,48.14,912.96,0.00,-0.44,1508.37,1505.48,49.99,805.36,46.50
2023-05-26 06:30:46,2023-05-26 06:45:46,0.00,535.95,1424.61,0.47,10.06,803.86,699.99,7.81,67.00,0.00,33.85,49.09,3.09,38.17,48.14,913.94,0.00,-0.62,1503.81,1505.20,49.84,805.20,46.51
2023-05-26 06:45:46,2023-05-26 07:00:46,0.00,534.64,1533.95,0.47,9.95,804.33,699.92,7.81,67.00,0.00,33.83,49.12,3.13,38.18,48.16,914.79,0.00,-0.65,1504.25,1505.89,49.77,805.97,46.48
2023-05-26 07:00:46,2023-05-26 07:15:46,0.00,533.36,1493.11,0.47,10.00,802.37,699.88,7.81,67.00,0.00,33.85,49.14,3.14,38.19,48.16,915.45,0.00,-0.55,1502.26,1505.39,49.82,805.51,46.49
2023-05-26 07:15:46,2023-05-26 07:30:46,0.00,533.38,1413.81,0.47,6.88,803.48,700.22,7.81,67.00,0.00,33.85,49.14,3.18,38.18,48.15,915.12,0.00,-0.76,1503.72,1506.02,49.62,805.80,46.49
2023-05-26 07:30:46,2023-05-26 07:45:46,0.00,533.86,1535.83,139.79,28.58,802.01,699.53,6.16,67.00,6.87,33.84,49.15,3.18,38.16,48.13,915.18,1.23,-1.13,1501.54,1504.99,48.80,805.46,46.48
2023-05-26 07:45:46,2023-05-26 08:00:46,0.00,529.97,1847.35,0.44,8.73,810.03,700.37,2.71,67.00,0.00,33.84,49.13,3.21,38.18,48.16,914.02,0.01,-1.01,1510.43,1506.22,49.10,805.85,46.50
2023-05-26 08:00:46,2023-05-26 08:15:46,0.00,529.82,1582.27,0.47,66.09,805.68,699.89,3.92,67.00,0.00,33.85,49.12,3.23,38.15,48.14,913.92,0.00,-0.63,1505.61,1505.32,48.70,805.43,46.49
2023-05-26 08:15:46,2023-05-26 08:30:46,0.00,528.91,1623.28,0.46,51.05,809.33,700.66,6.71,67.00,0.00,33.84,49.11,3.27,38.15,48.14,913.37,0.00,-0.53,1510.00,1505.84,48.90,805.18,46.53
2023-05-26 08:30:46,2023-05-26 08:45:46,0.00,528.97,1378.66,0.47,0.05,807.16,699.66,7.36,67.00,0.00,33.85,49.07,3.27,38.15,48.14,913.19,0.00,-0.59,1506.83,1505.42,49.76,805.76,46.48
2023-05-26 08:45:46,2023-05-26 09:00:46,0.00,530.58,1499.06,0.47,1.28,803.27,699.85,7.35,67.00,0.00,33.85,49.14,3.29,38.16,48.14,915.49,0.00,-0.71,1503.15,1505.52,49.63,805.67,46.49
2023-05-26 09:00:46,2023-05-26 09:15:46,0.00,530.64,1569.21,0.46,0.46,802.99,700.35,7.35,67.00,0.00,33.85,49.13,3.30,38.16,48.14,915.04,0.00,-0.60,1503.33,1506.05,49.73,805.70,46.50
2023-05-26 09:15:46,2023-05-26 09:30:46,0.00,529.60,1376.21,21.67,0.75,806.50,699.79,7.33,67.00,0.96,33.83,49.11,3.33,38.16,48.14,913.98,1.21,-0.90,1506.27,1505.61,49.38,805.82,46.48
2023-05-26 09:30:46,2023-05-26 09:45:46,0.00,529.59,1709.17,105.13,34.70,807.17,700.12,2.84,67.00,5.10,33.83,49.13,3.35,38.15,48.15,913.81,0.12,-1.20,1507.28,1506.00,48.57,805.87,46.49
2023-05-26 09:45:46,2023-05-26 10:00:46,0.00,529.59,1806.22,0.46,40.90,806.20,699.55,3.18,67.00,0.00,33.84,49.09,3.34,38.11,48.12,912.58,0.00,-0.69,1505.71,1505.05,48.79,805.49,46.48
2023-05-26 10:00:46,2023-05-26 10:15:46,0.00,532.14,1457.91,0.47,75.55,800.63,699.90,5.87,67.00,0.00,33.84,49.15,3.34,38.13,48.12,914.81,0.00,-0.57,1500.52,1505.66,48.32,805.76,46.48
2023-05-26 10:15:46,2023-05-26 10:30:46,0.00,530.85,1523.08,124.47,31.69,801.65,699.97,5.57,67.00,6.24,33.84,49.13,3.39,38.13,48.12,914.10,1.23,-0.88,1501.62,1505.08,48.66,805.11,46.51
2023-05-26 10:30:46,2023-05-26 10:45:46,0.00,528.27,1864.02,0.47,4.29,812.96,700.48,2.71,67.00,0.00,33.85,49.07,3.44,38.11,48.16,911.55,0.00,-0.78,1513.44,1506.19,49.01,805.70,46.51
2023-05-26 10:45:46,2023-05-26 11:00:46,0.00,530.00,1602.01,0.46,72.30,804.76,699.94,4.08,67.00,0.00,33.84,49.11,3.43,38.10,48.12,913.50,0.00,-0.44,1504.71,1505.44,48.66,805.51,46.49
2023-05-26 11:00:46,2023-05-26 11:15:46,0.00,527.95,1517.89,0.47,45.85,807.77,700.16,6.84,67.00,0.00,33.85,49.11,3.45,38.12,48.13,913.25,0.44,-0.38,1507.94,1505.76,49.14,805.60,46.50
2023-05-26 11:15:46,2023-05-26 11:30:46,0.00,529.75,1501.40,123.88,36.49,800.81,699.76,4.51,67.00,6.17,33.84,49.13,3.47,38.12,48.12,914.52,0.76,-0.78,1500.58,1505.52,48.83,805.76,46.48
2023-05-26 11:30:46,2023-05-26 11:45:46,0.00,528.09,1881.34,0.46,14.83,802.89,699.96,2.79,67.00,0.00,33.86,49.12,3.48,38.14,48.12,914.09,0.00,-0.57,1502.85,1505.07,49.34,805.12,46.51
2023-05-26 11:45:46,2023-05-26 12:00:46,0.00,526.66,1550.84,0.46,74.69,807.43,700.29,4.83,67.00,0.00,33.85,49.09,3.50,38.12,48.13,912.39,0.00,-0.19,1507.73,1505.45,48.78,805.16,46.52
2023-05-26 12:00:46,2023-05-26 12:15:46,0.00,526.40,1458.97,0.47,26.63,810.82,700.28,7.17,67.00,0.00,33.84,49.06,3.54,38.10,48.13,911.27,0.00,-0.38,1511.07,1505.82,49.28,805.55,46.50
2023-05-26 12:15:46,2023-05-26 12:30:46,0.00,527.87,1541.13,0.47,0.07,807.72,699.78,7.35,67.00,0.00,33.85,49.04,3.55,38.06,48.12,911.06,0.00,-0.34,1507.50,1505.18,49.77,805.41,46.49
2023-05-26 12:30:46,2023-05-26 12:45:46,0.00,527.91,1493.07,0.47,0.20,808.70,699.92,7.35,67.00,0.00,33.86,49.06,3.58,38.08,48.12,911.96,0.00,-0.23,1508.64,1505.03,49.78,805.11,46.51
2023-05-26 12:45:46,2023-05-26 13:00:46,0.00,528.65,1442.15,125.60,34.54,798.65,699.75,5.47,67.00,6.16,33.86,49.13,3.56,38.10,48.12,914.51,1.20,-0.66,1498.39,1505.21,49.07,805.46,46.49
2023-05-26 13:00:46,2023-05-26 13:15:46,0.00,527.40,1882.04,0.46,4.34,804.42,700.57,2.76,67.00,0.00,33.84,49.12,3.60,38.10,48.12,914.32,0.00,-0.60,1504.98,1505.87,49.44,805.30,46.52
2023-05-26 13:15:46,2023-05-26 13:30:46,0.00,527.38,1609.70,0.46,66.83,803.64,700.00,4.02,67.00,0.00,33.86,49.10,3.58,38.10,48.14,913.19,0.00,-0.16,1503.67,1505.70,48.89,805.70,46.49
2023-05-26 13:30:46,2023-05-26 13:45:46,0.00,527.45,1445.21,0.47,47.97,810.66,700.69,6.78,67.00,0.00,33.87,49.05,3.64,38.09,48.17,910.28,0.00,-0.30,1511.35,1506.71,48.88,806.02,46.50
2023-05-26 13:45:46,2023-05-26 14:00:46,0.00,528.84,1512.53,0.47,0.87,805.86,699.68,7.36,67.00,0.00,33.85,49.03,3.64,38.03,48.10,910.18,0.00,-0.30,1505.55,1504.65,49.70,804.97,46.50
2023-05-26 14:00:46,2023-05-26 14:15:46,0.00,530.50,1546.17,0.47,0.05,805.96,699.81,7.36,67.00,0.00,33.84,49.04,3.64,38.03,48.10,910.70,1.00,-0.26,1505.76,1505.19,49.60,805.39,46.49
2023-05-26 14:15:46,2023-05-26 14:30:46,0.00,532.83,1547.59,118.47,35.84,797.92,699.87,3.35,67.00,5.99,33.85,49.14,3.60,38.03,48.10,913.99,0.22,-0.57,1497.82,1505.69,48.71,805.84,46.48
2023-05-26 14:30:46,2023-05-26 14:45:46,0.00,529.19,1829.47,0.47,26.96,804.62,699.81,3.01,67.00,0.00,33.85,49.05,3.64,38.03,48.09,910.85,0.00,-0.49,1504.44,1505.27,48.94,805.46,46.49
2023-05-26 14:45:46,2023-05-26 15:00:46,0.00,529.18,1658.87,0.47,98.94,803.65,700.40,5.90,67.00,0.00,33.85,49.13,3.66,38.06,48.12,912.83,0.57,-0.19,1504.04,1506.12,47.97,805.72,46.50
2023-05-26 15:00:46,2023-05-26 15:15:46,0.00,524.50,1507.73,130.41,30.93,809.11,699.53,4.51,67.00,6.17,33.86,49.05,3.68,38.05,48.11,910.67,0.71,-0.45,1508.64,1504.35,48.84,804.82,46.50
2023-05-26 15:15:46,2023-05-26 15:30:46,0.00,523.17,1851.94,0.47,22.27,806.53,699.87,2.84,67.00,0.00,33.84,49.08,3.69,38.08,48.13,912.13,0.00,-0.29,1506.43,1505.56,49.19,805.69,46.49
2023-05-26 15:30:46,2023-05-26 15:45:46,0.00,522.82,1550.30,0.47,75.01,803.89,700.02,5.12,67.00,0.00,33.85,49.12,3.69,38.10,48.13,913.43,0.00,-0.00,1503.90,1506.08,48.71,806.06,46.48
2023-05-26 15:45:46,2023-05-26 16:00:46,0.00,521.02,1465.40,0.47,20.51,807.61,699.94,7.26,67.00,0.00,33.85,49.08,3.71,38.08,48.12,912.66,0.00,-0.15,1507.54,1505.10,49.40,805.16,46.50
2023-05-26 16:00:46,2023-05-26 16:15:46,0.00,521.98,1533.57,0.47,0.32,803.67,699.87,7.36,67.00,0.00,33.86,49.14,3.70,38.12,48.16,915.07,0.00,-0.12,1503.57,1506.17,49.84,806.31,46.47
2023-05-26 16:15:46,2023-05-26 16:30:46,0.00,520.71,1498.65,0.47,2.66,805.10,699.87,7.37,67.00,0.00,33.87,49.12,3.70,38.14,48.17,914.77,0.00,-0.01,1504.97,1506.00,49.89,806.13,46.47
2023-05-26 16:30:46,2023-05-26 16:45:46,0.00,520.74,1410.83,0.47,5.66,802.53,699.84,7.47,67.00,0.00,33.86,49.15,3.69,38.14,48.15,915.76,0.00,-0.21,1502.37,1505.49,49.71,805.65,46.49
2023-05-26 16:45:46,2023-05-26 17:00:46,0.00,518.82,1529.91,0.49,7.26,807.99,700.25,7.65,67.00,0.00,33.85,49.14,3.71,38.15,48.17,914.82,0.00,-0.25,1508.26,1505.72,49.54,805.46,46.51
2023-05-26 17:00:46,2023-05-26 17:15:46,0.00,517.15,1555.70,0.46,7.55,809.65,700.04,7.80,67.00,0.00,33.87,49.10,3.72,38.15,48.20,913.71,0.00,-0.10,1509.65,1505.83,49.77,805.80,46.49
2023-05-26 17:15:46,2023-05-26 17:30:46,0.00,518.49,1383.32,0.46,7.77,805.03,699.92,7.81,67.00,0.00,33.85,49.14,3.71,38.16,48.16,915.53,0.00,-0.24,1504.93,1505.02,49.69,805.09,46.51
2023-05-26 17:30:46,2023-05-26 17:45:46,0.00,518.53,1505.60,0.47,8.20,804.35,699.96,7.81,67.00,0.00,33.86,49.14,3.71,38.17,48.17,915.60,0.00,-0.33,1504.36,1505.23,49.59,805.26,46.50
2023-05-26 17:45:46,2023-05-26 18:00:46,0.00,517.68,1580.95,0.47,8.77,805.61,699.87,7.81,67.00,0.00,33.87,49.14,3.71,38.17,48.17,915.51,0.00,-0.20,1505.47,1505.60,49.67,805.73,46.48
2023-05-26 18:00:46,2023-05-26 18:15:46,0.00,517.96,1379.49,0.49,9.21,804.63,700.13,7.81,67.00,0.00,33.87,49.15,3.71,38.15,48.16,915.83,0.00,-0.28,1504.74,1505.40,49.60,805.27,46.51
2023-05-26 18:15:46,2023-05-26 18:30:46,0.00,518.00,1488.51,0.47,9.40,803.89,700.15,7.81,67.00,0.00,33.86,49.18,3.71,38.16,48.18,916.63,0.00,-0.41,1504.04,1506.26,49.47,806.11,46.48
2023-05-26 18:30:46,2023-05-26 18:45:46,0.00,517.50,1582.27,0.47,9.27,805.72,700.11,7.81,67.00,0.00,33.86,49.15,3.73,38.14,48.16,916.08,0.00,-0.31,1505.85,1505.11,49.53,805.01,46.52
2023-05-26 18:45:46,2023-05-26 19:00:46,0.00,517.37,1390.90,0.47,9.34,803.90,699.85,7.81,67.00,0.00,33.84,49.15,3.73,38.14,48.15,916.01,0.00,-0.33,1503.75,1505.35,49.59,805.50,46.49
2023-05-26 19:00:46,2023-05-26 19:15:46,0.00,517.93,1478.13,0.47,9.55,804.59,699.96,7.81,67.00,0.00,33.88,49.17,3.72,38.18,48.18,916.40,0.00,-0.50,1504.55,1505.24,49.34,805.28,46.50
2023-05-26 19:15:46,2023-05-26 19:30:46,0.00,516.73,1570.28,0.47,9.49,808.14,699.95,7.81,67.00,0.00,33.87,49.15,3.74,38.20,48.21,915.23,0.00,-0.44,1508.09,1505.67,49.36,805.72,46.49
2023-05-26 19:30:46,2023-05-26 19:45:46,0.00,516.59,1431.74,0.47,9.61,809.06,700.14,7.81,67.00,0.00,33.87,49.14,3.74,38.19,48.22,915.03,0.00,-0.39,1509.20,1506.57,49.43,806.43,46.47
2023-05-26 19:45:46,2023-05-26 20:00:46,0.00,517.77,1459.23,0.47,9.68,805.24,699.83,7.81,67.00,0.00,33.87,49.16,3.75,38.16,48.18,916.03,0.00,-0.57,1505.07,1504.43,49.25,804.60,46.52
2023-05-26 20:00:46,2023-05-26 20:15:46,0.00,518.96,1569.65,138.80,24.44,800.44,699.87,6.72,67.00,6.40,33.86,49.19,3.72,38.15,48.17,917.27,1.22,-0.76,1500.29,1505.69,48.83,805.82,46.48
2023-05-26 20:15:46,2023-05-26 20:30:46,0.00,518.17,1686.92,0.47,22.30,804.44,700.21,2.67,67.00,0.00,33.87,49.22,3.75,38.17,48.19,917.70,0.01,-0.81,1504.65,1505.26,48.71,805.05,46.52
2023-05-26 20:30:46,2023-05-26 20:45:46,0.00,516.53,1758.91,0.47,62.61,807.00,699.93,3.95,67.00,0.00,33.88,49.18,3.76,38.20,48.23,916.05,0.00,-0.47,1506.92,1505.49,48.49,805.57,46.49
2023-05-26 20:45:46,2023-05-26 21:00:46,0.00,515.85,1474.79,0.47,49.63,808.92,700.18,6.72,67.00,0.00,33.88,49.17,3.79,38.20,48.20,915.70,0.00,-0.33,1509.12,1504.65,48.74,804.48,46.53
2023-05-26 21:00:46,2023-05-26 21:15:46,0.00,515.38,1459.38,0.46,0.06,806.61,699.61,7.36,67.00,0.00,33.89,49.15,3.81,38.22,48.24,915.76,0.67,-0.55,1506.22,1504.85,49.38,805.24,46.49
2023-05-26 21:15:46,2023-05-26 21:30:46,0.00,518.47,1663.34,127.38,38.44,799.01,700.02,4.13,67.00,6.13,33.87,49.25,3.80,38.19,48.19,919.28,0.58,-0.74,1499.03,1505.40,48.74,805.38,46.50
2023-05-26 21:30:46,2023-05-26 21:45:46,0.00,516.19,1717.68,0.46,21.70,803.59,699.77,2.94,67.00,0.00,33.88,49.19,3.81,38.20,48.23,917.26,0.00,-0.61,1503.35,1505.41,48.94,805.63,46.48
2023-05-26 21:45:46,2023-05-26 22:00:46,0.00,514.92,1629.75,0.47,73.83,808.07,700.42,5.16,67.00,0.00,33.89,49.22,3.81,38.24,48.25,917.05,0.00,-0.37,1508.49,1505.26,48.10,804.83,46.53
2023-05-26 22:00:46,2023-05-26 22:15:46,0.00,512.70,1469.47,0.47,19.52,812.03,700.34,7.29,67.00,0.00,33.89,49.15,3.86,38.22,48.27,915.07,0.00,-0.25,1512.37,1505.39,49.00,805.05,46.52
2023-05-26 22:15:46,2023-05-26 22:30:46,0.00,515.06,1441.23,0.47,0.05,804.59,699.75,7.41,67.00,0.00,33.88,49.17,3.85,38.20,48.22,916.87,0.00,-0.43,1504.34,1505.01,49.21,805.25,46.50
2023-05-26 22:30:46,2023-05-26 22:45:46,0.00,516.31,1557.28,128.49,20.56,798.93,699.49,6.29,67.00,6.98,33.87,49.24,3.85,38.20,48.17,919.06,1.21,-0.63,1498.45,1504.30,48.66,804.82,46.50
2023-05-26 22:45:46,2023-05-26 23:00:46,0.00,514.72,1718.58,0.46,14.89,804.59,700.52,2.65,67.00,0.00,33.88,49.24,3.89,38.23,48.24,918.53,0.01,-0.64,1505.10,1505.96,48.65,805.45,46.52
2023-05-26 23:00:46,2023-05-26 23:15:46,0.00,513.96,1747.37,0.47,66.83,806.32,700.19,3.90,67.00,0.00,33.88,49.22,3.91,38.23,48.29,917.51,0.00,-0.35,1506.52,1506.22,48.28,806.02,46.49
2023-05-26 23:15:46,2023-05-26 23:30:46,0.00,512.23,1466.52,0.47,49.87,812.18,700.19,6.71,67.00,0.00,33.89,49.17,3.94,38.25,48.30,915.75,0.00,-0.28,1512.38,1505.09,48.45,804.91,46.52
2023-05-26 23:30:46,2023-05-26 23:45:46,0.00,512.78,1475.49,0.47,0.08,806.87,699.71,7.36,67.00,0.00,33.90,49.17,3.94,38.24,48.26,916.86,0.00,-0.40,1506.61,1503.85,49.26,804.13,46.53
2023-05-26 23:45:46,2023-05-27 00:00:46,0.00,513.01,1564.42,0.47,0.07,804.28,700.07,7.35,67.00,0.00,33.90,49.20,3.95,38.24,48.26,917.75,0.00,-0.36,1504.30,1504.71,49.32,804.64,46.53
2023-05-27 00:00:46,2023-05-27 00:15:46,0.00,512.45,1428.56,0.44,0.25,806.91,699.91,7.35,67.00,0.00,33.91,49.21,3.97,38.29,48.32,918.23,0.00,-0.32,1506.86,1504.68,49.30,804.77,46.52
2023-05-27 00:15:46,2023-05-27 00:30:46,0.00,514.82,1464.36,125.33,26.26,796.98,699.43,5.99,67.00,6.17,33.87,49.25,3.99,38.22,48.21,920.22,1.25,-0.77,1496.40,1504.75,48.39,805.32,46.48
2023-05-27 00:30:46,2023-05-27 00:45:46,0.00,511.54,1865.95,0.47,11.81,807.40,700.51,2.66,67.00,0.00,33.90,49.24,4.11,38.28,48.31,918.55,0.00,-0.76,1507.91,1505.59,48.47,805.07,46.53
2023-05-27 00:45:46,2023-05-27 01:00:46,0.00,510.19,1640.12,0.47,66.32,805.57,699.90,3.89,67.00,0.00,33.91,49.22,4.09,38.31,48.35,918.05,0.00,-0.26,1505.53,1506.16,48.12,806.26,46.47
2023-05-27 01:00:46,2023-05-27 01:15:46,0.00,509.66,1442.22,0.46,50.41,807.98,700.11,6.70,67.00,0.00,33.93,49.25,4.11,38.33,48.35,919.00,0.02,-0.41,1508.10,1504.79,48.21,804.68,46.53
2023-05-27 01:15:46,2023-05-27 01:30:46,0.00,508.79,1541.52,123.27,35.50,804.96,699.37,5.15,67.00,6.17,33.92,49.25,4.11,38.33,48.35,919.37,1.18,-0.67,1504.31,1504.12,48.27,804.74,46.50
2023-05-27 01:30:46,2023-05-27 01:45:46,0.00,507.58,1828.60,0.47,5.99,806.85,700.02,2.72,67.00,0.00,33.91,49.27,4.13,38.32,48.34,920.30,0.00,-0.48,1506.89,1505.35,48.87,805.35,46.50
2023-05-27 01:45:46,2023-05-27 02:00:46,0.00,507.93,1642.59,0.47,75.07,799.61,700.10,4.44,67.00,0.00,33.91,49.33,4.23,38.35,48.33,922.49,0.00,-0.22,1499.76,1505.68,48.01,805.58,46.50
2023-05-27 02:00:46,2023-05-27 02:15:46,0.00,503.61,1440.10,0.46,36.94,811.27,700.33,7.03,67.00,0.00,33.94,49.27,4.40,38.39,48.40,919.80,0.00,-0.23,1511.65,1505.43,48.30,805.10,46.52
2023-05-27 02:15:46,2023-05-27 02:30:46,0.00,503.63,1464.57,0.47,0.07,806.86,699.52,7.46,67.00,0.00,33.93,49.26,4.46,38.40,48.41,920.23,0.00,-0.39,1506.36,1504.64,48.78,805.11,46.49
2023-05-27 02:30:46,2023-05-27 02:45:46,0.00,504.06,1549.02,0.47,0.10,805.06,699.88,7.55,67.00,0.00,33.91,49.31,4.68,38.40,48.39,922.26,0.00,-0.38,1504.94,1504.70,48.58,804.82,46.51
2023-05-27 02:45:46,2023-05-27 03:00:46,0.00,499.69,1358.84,0.47,26.80,803.73,559.56,7.69,66.18,0.00,33.82,38.79,4.33,36.40,47.36,792.31,0.00,-0.06,1363.28,1361.30,49.18,801.74,35.45
2023-05-27 03:00:46,2023-05-27 03:15:46,0.00,344.74,516.08,0.47,77.44,491.42,0.73,7.86,37.27,0.00,19.79,0.00,1.64,18.63,25.61,81.06,0.00,1.06,492.15,456.73,29.45,455.95,0.00
2023-05-27 03:15:46,2023-05-27 03:30:46,0.00,358.10,333.46,0.47,22.08,0.47,0.35,7.79,9.42,0.00,0.00,0.00,0.00,1.64,1.43,6.99,0.00,1.64,0.80,0.35,1.61,0.00,0.00
2023-05-27 03:30:46,2023-05-27 03:45:46,0.00,713.18,820.45,0.47,45.72,0.46,0.31,7.85,20.00,0.00,0.00,0.00,0.00,0.34,0.28,6.29,0.00,1.09,0.78,0.31,3.18,0.00,0.00
2023-05-27 03:45:46,2023-05-27 04:00:46,0.00,1998.57,827.60,136.16,47.59,0.46,0.32,6.40,20.00,6.33,0.00,0.00,0.00,0.34,0.28,6.54,1.38,1.24,0.79,0.32,3.34,0.00,0.00
2023-05-27 04:00:46,2023-05-27 04:15:46,0.00,1998.55,824.71,0.47,48.92,0.47,0.34,3.05,20.00,0.00,0.00,0.00,0.00,0.34,0.28,6.79,0.01,1.11,0.77,0.34,3.21,0.00,0.00
2023-05-27 04:15:46,2023-05-27 04:30:46,0.00,1990.30,826.94,0.46,49.14,0.45,0.38,5.03,20.00,0.00,0.00,0.00,0.00,0.34,0.28,7.73,0.00,1.11,0.82,0.38,3.21,0.00,0.00
2023-05-27 04:30:46,2023-05-27 04:45:46,0.00,1774.35,823.78,0.47,47.98,0.44,0.30,6.97,20.00,0.00,0.00,0.00,0.00,0.34,0.28,8.51,0.00,1.14,0.72,0.30,3.25,0.00,0.00
2023-05-27 04:45:46,2023-05-27 05:00:46,0.00,1579.02,827.95,0.44,45.65,0.45,0.30,7.85,20.00,0.00,0.00,0.00,0.00,0.35,0.28,8.91,0.00,1.07,0.79,0.31,3.16,0.00,0.00
2023-05-27 05:00:46,2023-05-27 05:15:46,0.00,1430.45,824.12,0.47,46.08,0.46,0.31,7.85,20.00,0.00,0.00,0.00,0.00,0.35,0.28,9.28,0.47,1.15,0.77,0.30,3.24,0.00,0.00
2023-05-27 05:15:46,2023-05-27 05:30:46,0.00,1248.49,825.11,131.73,60.17,0.45,0.32,4.81,20.00,6.13,0.00,0.00,0.00,0.35,0.28,9.36,0.87,0.98,0.76,0.33,3.10,0.00,0.00
2023-05-27 05:30:46,2023-05-27 05:45:46,0.00,1112.31,823.83,0.47,83.46,0.46,0.35,4.84,20.00,0.00,0.00,0.00,0.00,0.34,0.28,9.34,0.00,0.93,0.79,0.35,3.08,0.00,0.00
2023-05-27 05:45:46,2023-05-27 06:00:46,0.00,964.78,826.29,0.47,78.78,0.46,0.32,7.59,20.00,0.00,0.00,0.00,0.00,0.34,0.28,9.29,0.01,0.98,0.80,0.33,3.13,0.00,0.00
2023-05-27 06:00:46,2023-05-27 06:15:46,0.00,886.76,824.60,147.59,80.32,0.45,0.36,5.57,20.00,7.06,0.00,0.00,0.00,0.34,0.28,9.05,1.41,0.84,0.80,0.36,2.99,0.00,0.00
2023-05-27 06:15:46,2023-05-27 06:30:46,0.00,807.72,823.99,0.49,83.57,0.46,0.34,4.44,20.00,0.00,0.00,0.00,0.00,0.34,0.28,8.90,0.00,0.73,0.79,0.34,2.88,0.00,0.00
2023-05-27 06:30:46,2023-05-27 06:45:46,0.00,745.67,826.58,0.46,77.83,0.47,0.31,7.38,20.00,0.00,0.00,0.00,0.00,0.34,0.28,8.89,0.00,0.77,0.78,0.31,2.93,0.00,0.00
2023-05-27 06:45:46,2023-05-27 07:00:46,0.00,696.80,826.50,0.47,75.86,0.46,0.39,7.87,20.00,0.00,0.00,0.00,0.00,0.34,0.28,8.86,0.00,0.76,0.85,0.38,2.92,0.00,0.00
2023-05-27 07:00:46,2023-05-27 07:15:46,0.00,657.07,824.63,0.47,75.63,0.46,0.33,7.87,20.00,0.00,0.00,0.00,0.00,0.34,0.28,8.84,0.00,0.73,0.78,0.33,2.88,0.00,0.00
2023-05-27 07:15:46,2023-05-27 07:30:46,0.00,628.40,825.58,0.47,75.02,0.47,0.34,7.87,20.00,0.00,0.00,0.00,0.00,0.33,0.28,8.60,0.00,0.67,0.79,0.34,2.81,0.00,0.00
2023-05-27 07:30:46,2023-05-27 07:45:46,0.00,606.63,823.67,0.47,75.34,0.45,0.30,7.87,20.00,0.00,0.00,0.00,0.00,0.33,0.28,8.50,0.00,0.70,0.73,0.30,2.85,0.00,0.00
2023-05-27 07:45:46,2023-05-27 08:00:46,0.00,586.89,826.19,0.46,74.71,0.47,0.37,7.87,20.00,0.00,0.00,0.00,0.00,0.31,0.28,8.42,0.00,0.63,0.85,0.37,2.77,0.00,0.00
2023-05-27 08:00:46,2023-05-27 08:15:46,0.00,571.96,824.97,0.47,75.06,0.46,0.34,7.87,20.00,0.00,0.00,0.00,0.00,0.31,0.28,8.42,0.00,0.66,0.80,0.34,2.81,0.00,0.00
2023-05-27 08:15:46,2023-05-27 08:30:46,0.00,559.29,826.74,134.53,76.85,0.44,0.30,7.20,20.00,6.17,0.00,0.00,0.00,0.31,0.28,8.42,1.29,0.66,0.74,0.31,2.83,0.00,0.00
